Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980-81,23,NYK,NBA,C,2,NA,49,4.4,12.5,0.353,0,0,NA,4.4,12.5,0.353,5.9,8.8,0.667,2.9,6.6,9.6,0.7,0.7,0.7,4.4,5.1,14.7
1982-83,25,NYK,NBA,C,6,NA,172,5.2,9,0.581,0,0,NA,5.2,9,0.581,3.6,4.6,0.773,1.9,5.2,7.1,0.8,0.6,1.5,4,5.2,14
1983-84,26,NYK,NBA,C,12,NA,398,6.3,11.4,0.556,0,0,NA,6.3,11.4,0.556,6.2,7.2,0.863,2.4,6.5,9,0.5,0.2,1.3,2.4,4,18.9
1987-88,30,NYK,NBA,C,4,0,76,4.3,8.5,0.5,0,0,NA,4.3,8.5,0.5,5.2,7.1,0.733,3.8,5.2,9,2.8,0,1.4,3.8,5.7,13.7
1988-89,31,CHI,NBA,C,17,17,583,4.4,9.1,0.486,0,0,NA,4.4,9.1,0.486,3.5,4.9,0.7,2,5.4,7.5,1.2,0.6,0.7,2.5,4.3,12.3
1989-90,32,CHI,NBA,C,16,16,462,3.9,9.4,0.413,0,0,NA,3.9,9.4,0.413,2.3,3.4,0.674,1.9,3.9,5.8,1.2,0.4,0.3,1.9,4.1,10.1
1990-91,33,CHI,NBA,C,17,17,511,4.9,9.5,0.519,0,0,NA,4.9,9.5,0.519,1.5,2.3,0.688,1.8,3.9,5.6,2.3,0.6,0.5,1.5,3.9,11.4
1991-92,34,CHI,NBA,C,22,22,612,3.2,6.8,0.474,0,0,NA,3.2,6.8,0.474,0.8,1.8,0.419,1.7,4.1,5.8,2.2,0.6,0.2,1.6,4.1,7.2
1992-93,35,CHI,NBA,C,19,19,444,3.7,8,0.465,0,0,NA,3.7,8,0.465,2.3,2.9,0.778,2.3,4.6,6.9,2.4,0.9,0.2,1.1,4.1,9.7
1993-94,36,CHI,NBA,C,9,8,189,2.7,8.2,0.326,0,0,NA,2.7,8.2,0.326,2.5,3,0.813,3.6,4.8,8.4,2.1,0.6,0.4,1.1,5,7.8
Career,NA,,NBA,,124,99,3496,4.3,8.9,0.482,0,0,NA,4.3,8.9,0.482,2.7,3.8,0.725,2.1,4.7,6.9,1.7,0.6,0.6,2,4.2,11.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,CHI,NBA,,100,99,2801,3.9,8.5,0.464,0,0,NA,3.9,8.5,0.464,2.1,3.1,0.676,2,4.4,6.5,1.9,0.6,0.4,1.7,4.2,10
4 seasons,NA,NYK,NBA,,24,0,695,5.7,10.6,0.539,0,0,NA,5.7,10.6,0.539,5.4,6.7,0.814,2.5,6.1,8.5,0.8,0.3,1.3,3.1,4.6,16.8
