Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008-09,22,IND,NBA,C,70,42,1009,7.1,15,0.471,0,0,NA,7.1,15,0.471,3.5,5.2,0.667,4.1,4.6,8.7,1.7,0.7,2.7,2,7.7,17.6
2009-10,23,IND,NBA,C,81,69,2035,6.8,13.8,0.495,0.1,0.1,0.5,6.8,13.7,0.495,3,4,0.754,3.1,5.1,8.2,2.8,0.5,2.3,2.6,5,16.7
2010-11,24,IND,NBA,C,81,80,2244,6.6,14.3,0.461,0,0.1,0,6.6,14.2,0.463,3.3,4.4,0.745,2.9,6.9,9.8,2.7,0.5,2.3,3,4.1,16.4
2011-12,25,IND,NBA,C,65,65,1937,6.2,12.4,0.497,0,0,0,6.2,12.4,0.498,3.2,4.4,0.711,4,6.7,10.6,2,0.6,2.4,2.4,3.6,15.5
2012-13,26,IND,NBA,C,79,79,2269,6.1,13.6,0.448,0,0.1,0.25,6.1,13.6,0.449,2.6,3.6,0.741,4.7,5.7,10.4,1.8,0.6,3.3,2.6,4.4,14.9
2013-14,27,IND,NBA,C,81,81,2409,4.9,11.3,0.439,0,0.1,0.4,4.9,11.2,0.439,3.1,4,0.77,3,5,8,1.4,0.4,2.7,2.2,4,13
2014-15,28,IND,NBA,C,76,76,1926,5.9,13.3,0.446,0,0,0,5.9,13.2,0.448,3.1,3.8,0.824,2.9,7.2,10.1,1.6,0.3,2.3,2,4,15
2015-16,29,LAL,NBA,C,81,81,1878,3.5,7.9,0.443,0,0,0,3.5,7.8,0.445,2.2,2.8,0.807,2.5,5.1,7.6,1.8,0.6,2.1,1.5,4.8,9.2
2016-17,30,TOT,NBA,C,48,13,682,4.2,7.8,0.544,0,0,NA,4.2,7.8,0.544,3.2,4,0.813,2.9,5.2,8,1.1,0.4,2.4,1.7,5.3,11.7
2016-17,30,CHO,NBA,C,42,13,671,4.2,7.7,0.542,0,0,NA,4.2,7.7,0.542,3.3,4,0.813,2.8,5.2,8,1.1,0.4,2.4,1.7,5.2,11.6
2016-17,30,DEN,NBA,C,6,0,11,6.5,9.8,0.667,0,0,NA,6.5,9.8,0.667,0,0,NA,3.3,3.3,6.5,3.3,0,6.5,3.3,9.8,13.1
Career,NA,,NBA,,662,586,16389,5.8,12.4,0.465,0,0.1,0.25,5.7,12.3,0.466,3,4,0.755,3.4,5.8,9.2,1.9,0.5,2.5,2.3,4.5,14.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,IND,NBA,,533,492,13829,6.1,13.2,0.464,0,0.1,0.273,6.1,13.2,0.465,3.1,4.1,0.748,3.5,5.9,9.4,2,0.5,2.6,2.4,4.5,15.4
1 season,NA,LAL,NBA,,81,81,1878,3.5,7.9,0.443,0,0,0,3.5,7.8,0.445,2.2,2.8,0.807,2.5,5.1,7.6,1.8,0.6,2.1,1.5,4.8,9.2
1 season,NA,CHO,NBA,,42,13,671,4.2,7.7,0.542,0,0,NA,4.2,7.7,0.542,3.3,4,0.813,2.8,5.2,8,1.1,0.4,2.4,1.7,5.2,11.6
1 season,NA,DEN,NBA,,6,0,11,6.5,9.8,0.667,0,0,NA,6.5,9.8,0.667,0,0,NA,3.3,3.3,6.5,3.3,0,6.5,3.3,9.8,13.1
