Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1984-85,25,LAL,NBA,C,7,0,37,3.6,10.8,0.333,0,0,NA,3.6,10.8,0.333,4.8,9.6,0.5,3.6,3.6,7.2,1.2,4.8,7.2,2.4,13.2,12,NA,89,97
1985-86,26,DET,NBA,C,1,0,1,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,121
1986-87,27,DET,NBA,C,3,0,10,5,25,0.2,0,0,NA,5,25,0.2,10,10,1,5,25,30,0,0,15,15,5,20,NA,56,85
1987-88,28,DET,NBA,C,3,0,4,13.2,26.4,0.5,0,0,NA,13.2,26.4,0.5,0,0,NA,26.4,13.2,39.5,0,0,0,13.2,13.2,26.4,NA,89,102
1988-89,29,HOU,NBA,C,2,0,3,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,16.3,16.3,0,0,0,0,0,0,NA,NA,105
Career,NA,,NBA,,16,0,55,4.2,13.4,0.313,0,0,NA,4.2,13.4,0.313,5,8.4,0.6,5,8.4,13.4,0.8,3.4,7.6,5,10.9,13.4,NA,78,96
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,DET,NBA,,7,0,15,6.7,23.6,0.286,0,0,NA,6.7,23.6,0.286,6.7,6.7,1,10.1,20.2,30.3,0,0,10.1,13.5,6.7,20.2,NA,65,92
1 season,NA,LAL,NBA,,7,0,37,3.6,10.8,0.333,0,0,NA,3.6,10.8,0.333,4.8,9.6,0.5,3.6,3.6,7.2,1.2,4.8,7.2,2.4,13.2,12,NA,89,97
1 season,NA,HOU,NBA,,2,0,3,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,16.3,16.3,0,0,0,0,0,0,NA,NA,105
