Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1973-74,24,NYA,ABA,SG,3,NA,15,9.1,21.3,0.429,0,0,NA,9.1,21.3,0.429,0,0,NA,9.1,3,12.2,3,3,0,3,6.1,18.3,NA,98,100
Career,NA,,ABA,,3,NA,15,9.1,21.3,0.431,6.1,15.2,0.4,9.1,21.3,0.431,0,0,0.593,9.1,3,12.2,3,3,0,3,6.1,18.3,NA,98,100
