Thru 3 Years,Thru 3 Years,Win Shares (Best to Worst),Win Shares (Best to Worst),Win Shares (Best to Worst)
Player,Sim,1,2,3
Bill Tosheff,,2.9,2.8,-0.6
Zach LaVine,91.4,3,2.6,-0.7
Mervin Jackson,86.2,3.1,3.1,-0.2
Bird Averitt,82.0,3.7,2.6,-0.5
Haywoode Workman,80.3,2.8,2.5,0.1
Eldridge Recasner,78.6,2.6,2.5,0
Art Williams,78.5,3.4,3.1,0
Chauncey Billups,77.9,3,2.3,0.1
Otis Smith,75.6,3.6,2.5,-0.2
Charlie Criss,75.4,3.7,2.8,0.1
Harold Miner,75.1,2.7,2,-0.4
