,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2011-12,20,UTA,NBA,20:15,4,10,0,1,4,9,5,5,2,2,4,1,1,0,2,2,11,7.1
2017-18,26,UTA,NBA,31:56,7,15,3,5,7,10,5,5,1,6,6,6,1,1,3,3,22,17.7
Career,,,,31:56,7,15,3,5,7,10,5,5,2,6,6,6,1,1,3,3,22,17.7
