Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011-12,20,UTA,NBA,SG,59,0,15.9,2.6,6.1,0.429,0.3,0.8,0.333,2.3,5.3,0.442,0.45,1.8,2.4,0.727,1,1.3,2.2,0.9,0.5,0.1,0.9,1.4,7.2
2012-13,21,UTA,NBA,SG,64,0,17.8,2.5,6.1,0.42,0.5,1.4,0.359,2,4.6,0.439,0.463,1.4,2,0.713,0.6,1.7,2.3,1.4,0.5,0.2,1.2,1.8,7
2013-14,22,UTA,NBA,SG,78,12,28.1,4.9,10.7,0.457,0.6,1.8,0.35,4.2,8.8,0.48,0.487,3.6,4.8,0.748,0.8,2.5,3.3,2.7,0.9,0.2,1.9,2.4,14
2014-15,23,UTA,NBA,SG,27,27,33.3,4.5,11.1,0.403,1,2.5,0.382,3.5,8.6,0.409,0.447,3.9,4.8,0.822,0.7,3.5,4.2,3,0.6,0.2,1.9,2.4,13.9
2015-16,24,UTA,NBA,SG,31,3,25.7,4.4,10.8,0.41,1,2.5,0.405,3.4,8.2,0.412,0.458,3.4,4.5,0.752,0.5,3,3.5,2,0.6,0.1,1.6,2.3,13.3
2016-17,25,UTA,NBA,SG,42,0,15.5,2.4,5.9,0.399,0.6,1.8,0.329,1.8,4.1,0.43,0.45,1.4,1.9,0.769,0.4,2.5,2.9,0.7,0.4,0.1,0.8,1.2,6.7
2017-18,26,UTA,NBA,SG,64,1,16.5,2.7,6.5,0.411,0.7,2.2,0.331,1.9,4.3,0.452,0.467,1.7,1.9,0.863,0.3,2.7,3,1,0.6,0.1,0.9,1.2,7.7
2018-19,27,TOT,NBA,SG,64,24,21.5,3,7.4,0.405,1,2.6,0.363,2,4.8,0.428,0.469,1.8,2.2,0.823,0.5,3.2,3.7,2,0.6,0.3,1,1.4,8.8
2018-19,27,UTA,NBA,SG,17,0,15.8,2.8,6.7,0.412,0.9,2.5,0.372,1.8,4.2,0.437,0.482,1.9,2.2,0.868,0.1,1.5,1.6,1.2,0.4,0.2,0.9,1.3,8.4
2018-19,27,CLE,NBA,SG,34,24,28.8,4,10,0.4,1.3,3.5,0.378,2.7,6.5,0.412,0.466,2.3,2.9,0.806,0.8,4.7,5.5,2.9,0.7,0.5,1.4,1.8,11.6
2018-19,27,SAC,NBA,SG,13,0,9.8,0.7,1.5,0.45,0,0.5,0,0.7,1.1,0.643,0.45,0.3,0.4,0.8,0.2,1.5,1.7,0.8,0.6,0.1,0.3,0.5,1.7
2019-20,28,TOT,NBA,SG,59,18,27.3,4.8,11.9,0.404,1.7,4.6,0.366,3.1,7.3,0.428,0.475,3.8,4.3,0.896,0.7,3.7,4.4,2.9,1,0.3,1.4,2,15.1
2019-20,28,GSW,NBA,SG,48,18,29,5.1,12.5,0.406,1.8,4.7,0.375,3.3,7.9,0.424,0.476,4.2,4.7,0.897,0.8,3.9,4.7,3.1,1,0.4,1.6,2.2,16.1
2019-20,28,PHI,NBA,SG,11,0,20.2,3.5,9.1,0.39,1.5,4.5,0.327,2.1,4.6,0.451,0.47,2.2,2.5,0.889,0.5,2.7,3.3,1.8,0.7,0,0.8,1.2,10.7
Career,NA,,NBA,,488,85,21.9,3.5,8.3,0.42,0.8,2.2,0.358,2.7,6.1,0.442,0.468,2.4,3.1,0.792,0.6,2.6,3.2,1.8,0.7,0.2,1.3,1.8,10.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8 seasons,NA,UTA,NBA,,382,43,20.8,3.3,7.8,0.425,0.6,1.8,0.355,2.7,6,0.446,0.466,2.3,3,0.768,0.6,2.3,2.9,1.6,0.6,0.2,1.3,1.8,9.6
1 season,NA,GSW,NBA,,48,18,29,5.1,12.5,0.406,1.8,4.7,0.375,3.3,7.9,0.424,0.476,4.2,4.7,0.897,0.8,3.9,4.7,3.1,1,0.4,1.6,2.2,16.1
1 season,NA,CLE,NBA,,34,24,28.8,4,10,0.4,1.3,3.5,0.378,2.7,6.5,0.412,0.466,2.3,2.9,0.806,0.8,4.7,5.5,2.9,0.7,0.5,1.4,1.8,11.6
1 season,NA,SAC,NBA,,13,0,9.8,0.7,1.5,0.45,0,0.5,0,0.7,1.1,0.643,0.45,0.3,0.4,0.8,0.2,1.5,1.7,0.8,0.6,0.1,0.3,0.5,1.7
1 season,NA,PHI,NBA,,11,0,20.2,3.5,9.1,0.39,1.5,4.5,0.327,2.1,4.6,0.451,0.47,2.2,2.5,0.889,0.5,2.7,3.3,1.8,0.7,0,0.8,1.2,10.7
