,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1997-98,23,CHI,NBA,6:46,1,2,0,1,1,2,4,4,2,2,2,1,0,0,1,2,4,2.9
1998-99,24,CHI,NBA,29:16,8,11,1,2,8,11,2,6,3,7,9,6,3,3,3,4,16,19.5
Career,,,,29:16,8,11,1,2,8,11,4,6,3,7,9,6,3,3,3,4,16,19.5
