,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2009-10,22,MIN,NBA,SG,76,1384,1%,98%,2%,,,-7.3,+4.2,44,14,39,7,32,8,158,6,24
2010-11,23,MIN,NBA,SG,62,1181,2%,97%,1%,,,-8.6,-2.2,28,18,39,2,22,5,170,5,18
2011-12,24,MIN,NBA,SG,51,973,17%,76%,8%,,,-0.4,+2.4,15,6,30,2,16,4,80,5,8
2012-13,25,TOT,NBA,SG,78,1661,6%,87%,7%,,,+0.1,+0.6,32,13,42,5,27,7,234,5,26
2012-13,25,MEM,NBA,SG,40,676,3%,92%,6%,,,+4.5,-0.3,11,8,19,2,5,3,91,0,9
2012-13,25,CLE,NBA,SG,38,985,8%,85%,8%,,,-2.7,+3.5,21,5,23,3,22,4,143,5,17
2013-14,26,DAL,NBA,SG,45,393,,65%,35%,,,-2.0,-4.9,5,5,20,0,5,4,45,2,5
2014-15,27,LAL,NBA,SG,65,1675,3%,94%,3%,,,-3.4,+6.4,29,18,45,2,21,7,233,3,31
2015-16,28,BRK,NBA,SG,76,1615,,92%,8%,,,-10.5,-4.9,24,16,40,1,19,4,187,3,24
2016-17,29,MIA,NBA,SG,62,1500,12%,68%,21%,,,+3.0,+3.0,17,6,33,4,8,8,174,1,9
2017-18,30,MIA,NBA,SG,77,2041,27%,55%,18%,,,+3.3,+4.6,26,14,56,2,21,2,188,7,14
2018-19,31,TOT,NBA,SG,53,1297,13%,68%,19%,,,-0.9,-0.8,25,6,44,7,7,7,165,0,10
2018-19,31,MIA,NBA,SG,25,533,31%,51%,18%,,,-7.4,-8.5,10,1,18,3,3,2,66,0,3
2018-19,31,DET,NBA,SG,28,764,,80%,20%,,,+3.7,+5.0,15,5,26,4,4,5,99,0,7
2019-20,32,NYK,NBA,SG,36,558,12%,85%,3%,,,-2.1,+5.1,7,6,20,3,4,3,106,1,5
Career,,,NBA,,681,14278,9%,81%,10%,,,-2.5,+1.6,252,122,408,35,182,59,1740,38,174
,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,MIN,NBA,,189,3538,5%,92%,3%,,,-5.8,+1.6,87,38,108,11,70,17,408,16,50
3 seasons,,MIA,NBA,,164,4074,22%,59%,19%,,,+1.8,+2.3,53,21,107,9,32,12,428,8,26
1 season,,BRK,NBA,,76,1615,,92%,8%,,,-10.5,-4.9,24,16,40,1,19,4,187,3,24
1 season,,LAL,NBA,,65,1675,3%,94%,3%,,,-3.4,+6.4,29,18,45,2,21,7,233,3,31
1 season,,DAL,NBA,,45,393,,65%,35%,,,-2.0,-4.9,5,5,20,0,5,4,45,2,5
1 season,,MEM,NBA,,40,676,3%,92%,6%,,,+4.5,-0.3,11,8,19,2,5,3,91,0,9
1 season,,CLE,NBA,,38,985,8%,85%,8%,,,-2.7,+3.5,21,5,23,3,22,4,143,5,17
1 season,,NYK,NBA,,36,558,12%,85%,3%,,,-2.1,+5.1,7,6,20,3,4,3,106,1,5
1 season,,DET,NBA,,28,764,,80%,20%,,,+3.7,+5.0,15,5,26,4,4,5,99,0,7
