Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1946-47,29,CLR,BAA,NA,3,NA,NA,7.3,18.7,0.393,9,11.3,0.794,NA,1.7,3.3,23.7
1947-48,30,BOS,BAA,NA,3,NA,NA,6.3,18.3,0.345,7.7,12.7,0.605,NA,2,5.7,20.3
1948-49,31,PHW,BAA,NA,2,NA,NA,3,14,0.214,4,6.5,0.615,NA,1.5,3,10
Career,NA,,BAA,NA,8,NA,NA,5.9,17.4,0.338,7.3,10.6,0.682,NA,1.8,4.1,19
,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,BOS,BAA,NA,3,NA,NA,6.3,18.3,0.345,7.7,12.7,0.605,NA,2,5.7,20.3
1 season,NA,CLR,BAA,NA,3,NA,NA,7.3,18.7,0.393,9,11.3,0.794,NA,1.7,3.3,23.7
1 season,NA,PHW,BAA,NA,2,NA,NA,3,14,0.214,4,6.5,0.615,NA,1.5,3,10
