Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1972-73,22,POR,NBA,C,82,2723,15.2,0.522,0.318,NA,NA,17.2,7.2,NA,NA,NA,NA,NA,3.7,1.1,4.8,0.085,NA,NA,NA,NA,NA
1973-74,23,POR,NBA,PF,80,1517,15.6,0.529,0.335,9.9,23.6,16.6,7.9,1.3,2.5,NA,NA,NA,1.7,1.2,2.9,0.091,NA,-0.3,-0.6,-0.8,0.4
1974-75,24,POR,NBA,PF,82,2278,15.4,0.504,0.339,9,22.1,15.8,9,0.9,2,NA,NA,NA,1.5,2.8,4.3,0.091,NA,-0.3,-0.7,-0.9,0.6
1975-76,25,POR,NBA,PF,68,2320,14.8,0.517,0.296,6.5,18.9,12.9,7.5,1,2.4,NA,NA,NA,1.8,2.9,4.7,0.097,NA,-0.6,0,-0.6,0.8
1976-77,26,POR,NBA,PF,58,955,13.1,0.509,0.335,9.5,17.8,13.7,8.1,0.4,2,NA,NA,NA,0.8,1,1.8,0.091,NA,-1.3,-0.9,-2.2,0
1977-78,27,POR,NBA,PF,61,1174,19.8,0.543,0.328,10.5,22.3,16.5,10.3,1.1,1,13.4,24,NA,2.4,1.9,4.3,0.178,NA,2.1,-0.4,1.8,1.1
1978-79,28,POR,NBA,PF,4,48,-0.6,0.393,0.091,4.6,16.4,10.4,2.6,0,1.2,34.4,14.3,NA,-0.1,0,-0.1,-0.112,NA,-4.9,-0.6,-5.5,-0.1
Career,NA,,NBA,,435,11015,15.4,0.519,0.322,8.7,21,15.5,8.1,1,2.1,13.9,23.6,NA,11.8,10.9,22.7,0.099,NA,-0.2,-0.5,-0.6,2.8
