Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1972-73,22,POR,NBA,C,82,NA,2723,6,12.2,0.494,2.5,3.9,0.638,NA,NA,12.8,1.9,NA,NA,NA,4,14.5
1973-74,23,POR,NBA,PF,80,NA,1517,5.8,11.9,0.49,2.8,4,0.696,3.6,8.2,11.7,2.1,1.1,1.7,NA,4.5,14.5
1974-75,24,POR,NBA,PF,82,NA,2278,6.5,13.7,0.471,3,4.7,0.641,2.9,7.9,10.9,2.2,0.7,1.4,NA,3.8,15.9
1975-76,25,POR,NBA,PF,68,NA,2320,6.8,14,0.481,2.9,4.2,0.694,2.3,6.8,9.1,1.8,0.8,1.7,NA,3.9,16.4
1976-77,26,POR,NBA,PF,58,NA,955,6,12.8,0.471,2.9,4.3,0.675,3.3,6.3,9.6,2.2,0.3,1.3,NA,5.6,15
1977-78,27,POR,NBA,PF,61,NA,1174,8.3,16.6,0.504,3.9,5.4,0.718,3.6,7.9,11.4,2.5,0.9,0.6,2.9,3.9,20.6
1978-79,28,POR,NBA,PF,4,NA,48,3,8.2,0.364,0.7,0.7,1,1.5,5.2,6.8,0.7,0,0.7,4.5,5.2,6.8
Career,NA,,NBA,,435,NA,11015,6.5,13.4,0.485,2.9,4.3,0.672,3,7.5,11,2.1,0.8,1.4,3,4.2,15.8
