Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1976-77,26,POR,NBA,PF,19,NA,206,5.2,11,0.476,3,4.5,0.654,3.7,8.6,12.2,3,0.3,1.4,NA,5.9,13.5
1977-78,27,POR,NBA,PF,3,NA,47,5.4,16.1,0.333,0.8,0.8,1,1.5,6.9,8.4,1.5,0,3.1,4.6,3.8,11.5
Career,NA,,NBA,,22,NA,253,5.3,12,0.44,2.6,3.8,0.667,3.3,8.3,11.5,2.7,0.3,1.7,4.6,5.5,13.1
