Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1973-74,23,POR,NBA,PF,80,NA,1517,7.2,14.6,0.49,3.4,4.9,0.696,4.4,10,14.4,2.6,1.3,2.1,NA,5.5,17.8,NA,NA,100
1974-75,24,POR,NBA,PF,82,NA,2278,8.2,17.5,0.471,3.8,5.9,0.641,3.7,10.1,13.8,2.8,0.9,1.8,NA,4.8,20.3,NA,NA,96
1975-76,25,POR,NBA,PF,68,NA,2320,8.4,17.4,0.481,3.6,5.2,0.694,2.8,8.5,11.2,2.3,1,2.1,NA,4.9,20.3,NA,NA,97
1976-77,26,POR,NBA,PF,58,NA,955,7.4,15.8,0.471,3.6,5.3,0.675,4,7.8,11.9,2.7,0.4,1.6,NA,6.9,18.5,NA,NA,99
1977-78,27,POR,NBA,PF,61,NA,1174,10.7,21.2,0.504,5,6.9,0.718,4.6,10.1,14.6,3.2,1.1,0.8,3.8,5,26.3,NA,107,96
1978-79,28,POR,NBA,PF,4,NA,48,3.9,10.6,0.364,1,1,1,1.9,6.8,8.7,1,0,1,5.8,6.8,8.7,NA,61,106
Career,NA,,NBA,,353,NA,8292,8.3,17.2,0.482,3.8,5.6,0.681,3.7,9.3,13.1,2.6,1,1.8,0.6,5.2,20.4,NA,105,97
