Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2000-01,21,MIL,NBA,SG,6,0,35,7.4,28.3,0.263,0,4.5,0,7.4,23.8,0.313,4.5,8.9,0.5,4.5,1.5,6,1.5,1.5,0,1.5,3,19.3,NA,74,110
2001-02,22,MIL,NBA,SG,67,8,1417,11,22.9,0.483,3.3,7.4,0.444,7.7,15.4,0.501,3.4,4.3,0.791,2.9,5.5,8.4,3.4,1.6,0.3,2.1,3.6,28.8,NA,116,109
2002-03,23,MIL,NBA,SG,82,14,2316,10.4,22.3,0.469,4.2,9.5,0.438,6.3,12.7,0.492,3.4,4.2,0.805,2.2,6.3,8.5,2.7,2.3,0.3,1.7,3.3,28.5,NA,118,108
2003-04,24,MIL,NBA,SG,82,82,3021,11,25,0.44,2.2,6.3,0.35,8.8,18.7,0.47,6.6,7.7,0.868,2,5,7.1,3.2,1.4,0.1,2,2.6,30.8,NA,113,108
2004-05,25,MIL,NBA,SG,75,75,2848,11.6,26.3,0.441,1.9,5.4,0.355,9.7,20.9,0.463,6.9,8,0.854,1.3,4.5,5.8,3.2,1.2,0.1,2.5,2.8,32,NA,110,113
2005-06,26,MIL,NBA,SG,80,80,3130,11.5,25.5,0.45,2.7,6.9,0.395,8.7,18.5,0.471,8.4,9.6,0.877,1.3,4.4,5.7,3.8,1.6,0.1,2.9,2.6,34.1,NA,115,110
2006-07,27,MIL,NBA,SF,53,53,2036,12.2,26.2,0.465,3,7.8,0.382,9.2,18.4,0.501,8.8,10.6,0.829,1.1,3.9,5,3.2,1.6,0.2,3.1,2,36.2,NA,115,114
2007-08,28,MIL,NBA,SG,72,71,2702,10.7,24.2,0.442,2.5,7,0.362,8.2,17.2,0.475,7.8,9.5,0.82,1.7,4.4,6,4.8,1.3,0.3,3.5,2.3,31.7,NA,112,115
2008-09,29,MIL,NBA,SG,33,32,1203,10.7,23.6,0.455,3,8.2,0.366,7.7,15.3,0.503,5.6,6.9,0.814,1,3.6,4.6,3.8,1.5,0.1,2.3,1.9,30.1,NA,114,111
2009-10,30,MIL,NBA,SG,18,12,492,8,22.7,0.352,1.9,6.4,0.3,6.1,16.3,0.373,5,7,0.712,1.2,4.6,5.7,4.1,2,0.2,1.6,2.6,22.9,NA,98,104
2010-11,31,MIL,NBA,SG,10,0,134,7.2,18,0.4,1.6,6.8,0.235,5.6,11.2,0.5,1.6,1.6,1,0,3.2,3.2,4.8,0.8,0.4,1.6,1.6,17.6,NA,99,108
2011-12,32,PHO,NBA,SG,51,2,770,9.7,24.2,0.4,2.8,8.9,0.318,6.9,15.3,0.447,5.9,7.5,0.793,0.9,4.2,5.2,2.2,0.9,0,2.5,2,28.1,NA,102,111
Career,NA,,NBA,,629,429,20104,11,24.6,0.447,2.7,7.2,0.38,8.3,17.4,0.475,6.6,7.8,0.838,1.6,4.7,6.3,3.5,1.5,0.2,2.5,2.6,31.3,NA,113,111
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11 seasons,NA,MIL,NBA,,578,427,19334,11.1,24.6,0.449,2.7,7.1,0.383,8.3,17.5,0.476,6.6,7.9,0.84,1.7,4.7,6.3,3.6,1.5,0.2,2.5,2.6,31.4,NA,113,111
1 season,NA,PHO,NBA,,51,2,770,9.7,24.2,0.4,2.8,8.9,0.318,6.9,15.3,0.447,5.9,7.5,0.793,0.9,4.2,5.2,2.2,0.9,0,2.5,2,28.1,NA,102,111
