,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1982-83,19,NOTREDAME,27,739,101,168,,,83,113,,159,38,14,17,,74,285,.601,,.735,27.4,10.6,5.9,1.4
1983-84,20,NOTREDAME,26,775,78,165,,,113,148,,165,29,18,10,,80,269,.473,,.764,29.8,10.3,6.3,1.1
1984-85,21,NOTREDAME,27,671,62,141,,,68,87,,130,29,13,6,,71,192,.440,,.782,24.9,7.1,4.8,1.1
1985-86,22,NOTREDAME,27,617,69,127,,,43,58,,143,61,18,7,,56,181,.543,,.741,22.9,6.7,5.3,2.3
Career,,,107,2802,310,601,,,307,406,,597,157,63,40,,281,927,.516,,.756,26.2,8.7,5.6,1.5
