Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1989-90,26,DEN,NBA,PF,3,1,32,9.6,12.4,0.778,0,0,NA,9.6,12.4,0.778,5.5,5.5,1,1.4,5.5,6.9,5.5,0,0,2.8,11,24.8,NA,143,120
1993-94,30,CLE,NBA,PF,3,1,89,6.4,16.1,0.4,0,0,NA,6.4,16.1,0.4,3.9,3.9,1,6.4,3.9,10.3,5.2,1.9,0,2.6,5.8,16.8,NA,111,118
Career,NA,,NBA,,6,2,121,7.5,14.9,0.5,0,0,NA,7.5,14.9,0.5,4.4,4.4,1,4.8,4.4,9.2,5.3,1.3,0,2.6,7.5,19.3,NA,120,118
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,CLE,NBA,,3,1,89,6.4,16.1,0.4,0,0,NA,6.4,16.1,0.4,3.9,3.9,1,6.4,3.9,10.3,5.2,1.9,0,2.6,5.8,16.8,NA,111,118
1 season,NA,DEN,NBA,,3,1,32,9.6,12.4,0.778,0,0,NA,9.6,12.4,0.778,5.5,5.5,1,1.4,5.5,6.9,5.5,0,0,2.8,11,24.8,NA,143,120
