,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2011-12,24,LAL,NBA,C,12,217,,,,51%,49%,-6.7,-3.2,1,4,17,1,6,0,2,0,7
2012-13,25,LAL,NBA,PF,3,31,,,,52%,48%,-17.3,+4.0,0,0,1,0,0,0,2,0,0
2015-16,28,IND,NBA,C,5,15,,,,,100%,-11.1,-13.4,0,0,0,0,0,0,4,0,0
Career,,,NBA,,20,263,,,,48%,52%,-8.2,-2.9,1,4,18,1,6,0,8,0,7
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,LAL,NBA,,15,248,,,,51%,49%,-8.0,-2.3,1,4,18,1,6,0,4,0,7
1 season,,IND,NBA,,5,15,,,,,100%,-11.1,-13.4,0,0,0,0,0,0,4,0,0
