,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1993-94,22,LAC,NBA,,10,18,6,9,8,14,6,6,3,3,5,6,3,1,4,4,26,20.2
1994-95,23,LAC,NBA,,9,18,4,10,8,14,12,14,3,6,6,10,3,1,6,5,25,22.3
1995-96,24,LAC,NBA,,9,18,6,9,5,10,9,13,2,4,5,12,5,2,8,6,31,26.9
1996-97,25,LAC,NBA,34:10,8,15,4,8,5,12,8,8,2,4,4,8,2,1,4,5,25,22.1
1997-98,26,SAC,NBA,37:01,8,12,4,5,7,10,5,8,2,6,6,9,4,1,4,5,21,21.4
1998-99,27,TOT,NBA,27:21,4,10,2,4,3,6,2,2,2,3,4,5,1,1,2,4,9,7.2
1998-99,27,SAC,NBA,7:16,2,4,1,2,1,2,0,0,2,0,2,1,1,0,2,1,5,3.4
1998-99,27,VAN,NBA,27:21,4,10,2,4,3,6,2,2,1,3,4,5,1,1,2,4,9,7.2
Career,,,,37:01,10,18,6,10,8,14,12,14,3,6,6,12,5,2,8,6,31,26.9
4 Seasons,,LAC,NBA,34:10,10,18,6,10,8,14,12,14,3,6,6,12,5,2,8,6,31,26.9
2 Seasons,,SAC,NBA,37:01,8,12,4,5,7,10,5,8,2,6,6,9,4,1,4,5,21,21.4
1 Season,,VAN,NBA,27:21,4,10,2,4,3,6,2,2,1,3,4,5,1,1,2,4,9,7.2
