Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,NA,NJA,ABA,SF,70,NA,1590,6.9,15.5,0.446,0,0.1,0.4,6.9,15.4,0.446,5.4,7.6,0.708,NA,NA,7.4,1.5,1.8,3.9,19.3
Career,NA,,ABA,,70,NA,1590,6.9,15.5,0.446,0,0.1,0.4,6.9,15.4,0.446,5.4,7.6,0.708,NA,NA,7.4,1.5,1.8,3.9,19.3
