Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1958-59,23,PHW,NBA,PG,45,NA,34.8,4.7,11.9,0.394,1.4,2.5,0.545,6.2,5.8,2.9,10.7
1959-60,24,PHW,NBA,PG,68,NA,36.5,5,12.8,0.389,1.6,2.7,0.613,5.8,7.1,2.9,11.6
1960-61,25,PHW,NBA,PG,78,NA,37.2,5.1,13.2,0.386,2.6,3.8,0.687,6.5,8.7,3.4,12.8
1961-62,26,PHW,NBA,PG,80,NA,33.1,3.3,9.4,0.356,1.5,2.3,0.665,4.4,8,3.9,8.2
1962-63,27,SFW,NBA,PG,79,NA,41.1,5.6,14.6,0.387,2.6,3.6,0.727,5,10.4,3.7,13.9
1963-64,28,SFW,NBA,PG,79,NA,34.1,4.3,11.7,0.365,2.5,3.5,0.707,4.2,7,3.1,11
1964-65,29,SFW,NBA,SG,79,NA,34.2,5.9,15.5,0.38,2.8,4.1,0.686,4.1,7.2,3.2,14.6
1965-66,30,SFW,NBA,SG,79,NA,36.7,7.4,19.9,0.373,3.7,5.2,0.727,5.3,10.7,3.1,18.6
1966-67,31,CHI,NBA,PG,81,NA,37.8,6.6,17,0.391,4.7,5.9,0.806,4.3,11.2,3,18
1967-68,32,TOT,NBA,PG,79,NA,19.6,1.9,5.4,0.347,1.4,1.7,0.805,1.9,4.8,2.1,5.1
1967-68,32,CHI,NBA,PG,4,NA,32.3,4,13.5,0.296,2.3,2.8,0.818,3.5,7,2.8,10.3
1967-68,32,CIN,NBA,PG,75,NA,18.9,1.8,5,0.355,1.3,1.6,0.803,1.8,4.7,2.1,4.8
1968-69,33,MIL,NBA,PG,81,NA,26.6,4,10.6,0.377,2.3,2.9,0.793,2.8,6.9,2.6,10.3
1969-70,34,MIL,NBA,PG,64,NA,11.7,1.1,3,0.356,1,1.4,0.744,1.2,3.3,1.1,3.2
Career,NA,,NBA,,892,NA,32.1,4.6,12.2,0.378,2.4,3.4,0.721,4.3,7.8,2.9,11.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8 seasons,NA,"PHW,SFW",NBA,,587,NA,36,5.2,13.7,0.378,2.4,3.5,0.687,5.1,8.3,3.3,12.8
2 seasons,NA,MIL,NBA,,145,NA,20,2.7,7.3,0.373,1.7,2.2,0.78,2.1,5.3,1.9,7.2
2 seasons,NA,CHI,NBA,,85,NA,37.6,6.5,16.8,0.387,4.6,5.7,0.807,4.2,11,3,17.6
1 season,NA,CIN,NBA,,75,NA,18.9,1.8,5,0.355,1.3,1.6,0.803,1.8,4.7,2.1,4.8
