Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,26,INA,ABA,SF,72,NA,1338,5.7,13.1,0.436,0,0.2,0.167,5.7,13,0.44,4,6.2,0.655,NA,NA,10.1,0.8,3.3,4.9,15.5
1969-70,28,INA,ABA,SF,3,NA,12,3,15,0.2,0,0,NA,3,15,0.2,3,9,0.333,6,6,12,0,0,3,9
Career,NA,,ABA,,75,NA,1350,5.7,13.1,0.434,0,0.2,0.167,5.7,13,0.437,4,6.2,0.651,6,6,10.1,0.8,3.3,4.9,15.5
