Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012-13,24,DET,NBA,SF,82,74,2293,275,642,0.428,70,200,0.35,205,442,0.464,0.483,100,124,0.806,109,221,330,77,57,37,98,217,720
2013-14,25,DET,NBA,SF,82,36,2337,269,602,0.447,94,246,0.382,175,356,0.492,0.525,152,184,0.826,116,187,303,75,61,38,79,211,784
2014-15,26,TOT,NBA,SF,80,58,1743,172,446,0.386,96,241,0.398,76,205,0.371,0.493,40,52,0.769,33,161,194,85,47,21,55,153,480
2014-15,26,DET,NBA,SF,54,40,1287,140,350,0.4,76,187,0.406,64,163,0.393,0.509,29,36,0.806,23,116,139,67,33,14,42,98,385
2014-15,26,OKC,NBA,SF,26,18,456,32,96,0.333,20,54,0.37,12,42,0.286,0.438,11,16,0.688,10,45,55,18,14,7,13,55,95
2015-16,27,OKC,NBA,SF,68,2,977,86,221,0.389,30,97,0.309,56,124,0.452,0.457,29,44,0.659,50,91,141,24,30,9,32,120,231
2016-17,28,OKC,NBA,SF,32,2,385,34,83,0.41,7,37,0.189,27,46,0.587,0.452,13,17,0.765,8,40,48,9,7,5,11,29,88
2017-18,29,OKC,NBA,SF,12,0,59,7,21,0.333,2,5,0.4,5,16,0.313,0.381,7,13,0.538,1,9,10,2,1,0,3,4,23
Career,NA,,NBA,,356,172,7794,843,2015,0.418,299,826,0.362,544,1189,0.458,0.493,341,434,0.786,317,709,1026,272,203,110,278,734,2326
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,DET,NBA,,218,150,5917,684,1594,0.429,240,633,0.379,444,961,0.462,0.504,281,344,0.817,248,524,772,219,151,89,219,526,1889
4 seasons,NA,OKC,NBA,,138,22,1877,159,421,0.378,59,193,0.306,100,228,0.439,0.448,60,90,0.667,69,185,254,53,52,21,59,208,437
