,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2012-13,24,DET,NBA,SF,82,2293,.428,12.9,.688,.321,.134,.084,.150,.312,.464,.626,.221,.352,.396,.350,.693,.019,11,.986,.460,.359,3,0
2013-14,25,DET,NBA,SF,82,2337,.447,14.6,.591,.272,.135,.058,.126,.409,.492,.628,.358,.457,.355,.382,.686,.023,13,.979,.553,.485,4,0
2014-15,26,TOT,NBA,SF,80,1743,.386,17.5,.460,.152,.110,.076,.121,.540,.371,.588,.163,.353,.296,.398,.605,.016,6,.969,.390,.415,0,0
2014-15,26,DET,NBA,SF,54,1287,.400,17.6,.466,.151,.111,.069,.134,.534,.393,.642,.179,.333,.319,.406,.609,.014,5,.961,.369,.420,0,0
2014-15,26,OKC,NBA,SF,26,456,.333,17.2,.438,.156,.104,.104,.073,.563,.286,.400,.100,.400,.143,.370,.583,.021,1,1.000,.463,.400,0,0
2015-16,27,OKC,NBA,SF,68,977,.389,14.1,.561,.213,.204,.068,.077,.439,.452,.553,.400,.533,.235,.309,.732,.018,4,1.000,.598,.293,1,0
2016-17,28,OKC,NBA,SF,32,385,.410,13.2,.554,.386,.084,.048,.036,.446,.587,.719,.286,.250,.333,.189,.630,.048,4,1.000,.405,.200,0,0
2017-18,29,OKC,NBA,SF,12,59,.333,11.3,.762,.333,.190,.143,.095,.238,.313,.429,.250,.333,.000,.400,1.000,.048,0,1.000,.000,,0,0
Career,,,NBA,,356,7794,.418,14.6,.590,.260,.135,.072,.123,.410,.458,.618,.283,.393,.347,.362,.682,.021,38,.980,.478,.400,8,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,DET,NBA,,218,5917,.429,14.6,.603,.265,.129,.071,.137,.397,.462,.629,.267,.381,.365,.379,.678,.019,29,.975,.469,.431,7,0
4 seasons,,OKC,NBA,,138,1877,.378,14.5,.542,.240,.157,.076,.069,.458,.439,.574,.333,.438,.207,.306,.700,.026,9,1.000,.508,.306,1,0
