,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2015-16,27,OKC,NBA,SF,6,51,,12%,49%,38%,1%,-7.3,-13.3,0,0,3,0,1,0,0,0,0
2016-17,28,OKC,NBA,SF,1,10,,,,67%,34%,-31.3,-23.4,0,0,1,0,0,0,0,0,1
Career,,,NBA,,7,61,,10%,41%,43%,6%,-11.3,-15.0,0,0,4,0,1,0,0,0,1
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,OKC,NBA,,7,61,,10%,41%,43%,6%,-11.3,-15.0,0,0,4,0,1,0,0,0,1
