,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2002-03,21,POR,NBA,PF,53,334,.500,10.1,.924,.398,.068,.153,.305,.076,.514,.638,.250,.333,.500,.333,.679,.110,10,1.000,.667,.500,0,0
2003-04,22,POR,NBA,SF,62,673,.371,11.7,.878,.350,.110,.089,.329,.122,.375,.458,.231,.429,.321,.345,.628,.059,13,.900,.414,.417,1,0
2004-05,23,MIA,NBA,SF,3,40,.417,9.3,1.000,.417,.083,.083,.417,.000,.417,.600,.000,.000,.400,,.600,.000,0,,,,0,0
2005-06,24,NYK,NBA,SF,49,1013,.508,10.7,.764,.398,.122,.091,.154,.236,.552,.743,.258,.261,.462,.367,.570,.165,40,.955,.733,.341,0,0
Career,,,NBA,,167,2060,.452,10.9,.842,.380,.106,.101,.254,.158,.470,.619,.242,.333,.399,.357,.614,.111,63,.943,.633,.371,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,POR,NBA,,115,1007,.414,11.2,.893,.366,.096,.110,.321,.107,.423,.523,.235,.385,.377,.342,.649,.076,23,.923,.474,.444,1,0
1 season,,NYK,NBA,,49,1013,.508,10.7,.764,.398,.122,.091,.154,.236,.552,.743,.258,.261,.462,.367,.570,.165,40,.955,.733,.341,0,0
1 season,,MIA,NBA,,3,40,.417,9.3,1.000,.417,.083,.083,.417,.000,.417,.600,.000,.000,.400,,.600,.000,0,,,,0,0
