,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2012-13,19,UNC,35,1021,95,267,45,131,51,61,8,94,161,48,5,86,61,286,.356,.344,.836,29.2,8.2,2.7,4.6
2013-14,20,UNC,34,1211,191,434,86,221,128,146,18,109,143,51,7,73,68,596,.440,.389,.877,35.6,17.5,3.2,4.2
2014-15,21,UNC,38,1263,172,416,94,238,96,111,14,110,170,65,8,73,62,534,.413,.395,.865,33.2,14.1,2.9,4.5
2015-16,22,UNC,34,1075,147,370,78,220,82,103,15,86,127,39,15,42,51,454,.397,.355,.796,31.6,13.4,2.5,3.7
Career,,,141,4570,605,1487,303,810,357,421,55,399,601,203,35,274,242,1870,.407,.374,.848,32.4,13.3,2.8,4.3
