Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1975-76,22,NYK,NBA,SG,2,NA,14,3.3,16.5,0.2,0,0,NA,3.3,6.6,9.9,0,3.3,0,13.2,6.6,NA,NA,95
Career,NA,,NBA,,2,NA,14,3.3,16.5,0.2,0,0,NA,3.3,6.6,9.9,0,3.3,0,13.2,6.6,NA,NA,95
