,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2007-08,22,WAS,NBA,SG,70,695,.379,8.7,.942,.466,.175,.049,.252,.058,.392,.604,.056,.200,.269,.167,.658,.165,17,1.000,.000,,0,0
2008-09,23,WAS,NBA,SF,79,2072,.432,9.3,.988,.426,.139,.059,.364,.012,.431,.558,.178,.368,.390,.500,.572,.117,34,1.000,.000,,0,0
2009-10,24,TOT,NBA,SF,51,307,.365,8.6,1.000,.442,.173,.019,.365,.000,.365,.522,.000,.000,.368,,.474,.096,5,,,,0,0
2009-10,24,WAS,NBA,SF,41,240,.375,9.3,1.000,.425,.150,.025,.400,.000,.375,.529,.000,.000,.375,,.467,.075,3,,,,0,0
2009-10,24,SAC,NBA,SF,10,67,.333,6.4,1.000,.500,.250,.000,.250,.000,.333,.500,.000,,.333,,.500,.167,2,,,,0,0
2010-11,25,CHA,NBA,SF,52,760,.396,9.4,.989,.407,.154,.088,.341,.011,.400,.541,.321,.188,.323,.000,.514,.060,10,,.500,.000,0,0
2011-12,26,GSW,NBA,PF,64,1127,.448,8.8,.981,.443,.167,.076,.295,.019,.456,.559,.314,.563,.355,.000,.606,.110,21,,.000,,1,0
2012-13,27,TOT,NBA,SF,26,387,.429,11.2,1.000,.357,.107,.125,.411,.000,.429,.400,.000,.429,.565,,.708,.036,2,,,,0,0
2012-13,27,TOR,NBA,SF,15,230,.469,11.8,1.000,.313,.156,.063,.469,.000,.469,.600,.000,.500,.533,,.667,.031,1,,,,0,0
2012-13,27,NOH,NBA,SF,9,145,.429,11.1,1.000,.381,.048,.190,.381,.000,.429,.250,.000,.500,.625,,.778,.048,1,,,,0,0
2012-13,27,IND,NBA,SF,2,12,.000,5.3,1.000,.667,.000,.333,.000,.000,.000,.000,,.000,,,,.000,0,,,,0,0
Career,,,NBA,,342,5348,.419,9.2,.983,.427,.152,.069,.334,.017,.423,.551,.206,.359,.371,.188,.582,.104,89,1.000,.063,.000,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,WAS,NBA,,190,3007,.415,9.2,.979,.435,.148,.054,.343,.021,.418,.567,.130,.320,.369,.300,.581,.124,54,1.000,.000,,0,0
1 season,,GSW,NBA,,64,1127,.448,8.8,.981,.443,.167,.076,.295,.019,.456,.559,.314,.563,.355,.000,.606,.110,21,,.000,,1,0
1 season,,CHA,NBA,,52,760,.396,9.4,.989,.407,.154,.088,.341,.011,.400,.541,.321,.188,.323,.000,.514,.060,10,,.500,.000,0,0
1 season,,TOR,NBA,,15,230,.469,11.8,1.000,.313,.156,.063,.469,.000,.469,.600,.000,.500,.533,,.667,.031,1,,,,0,0
1 season,,SAC,NBA,,10,67,.333,6.4,1.000,.500,.250,.000,.250,.000,.333,.500,.000,,.333,,.500,.167,2,,,,0,0
1 season,,NOH,NBA,,9,145,.429,11.1,1.000,.381,.048,.190,.381,.000,.429,.250,.000,.500,.625,,.778,.048,1,,,,0,0
1 season,,IND,NBA,,2,12,.000,5.3,1.000,.667,.000,.333,.000,.000,.000,.000,,.000,,,,.000,0,,,,0,0
