,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2007-08,22,WAS,NBA,37:14,4,10,1,3,4,7,3,7,7,7,12,4,2,3,3,5,9,9.5
2008-09,23,WAS,NBA,44:09,6,11,1,2,6,11,6,6,6,10,14,9,4,4,5,6,16,17.8
2009-10,24,TOT,NBA,21:26,2,4,0,0,2,4,0,2,3,6,6,2,2,1,2,3,4,4.6
2009-10,24,WAS,NBA,18:29,2,3,0,0,2,3,0,2,3,5,6,2,2,1,2,3,4,4.6
2009-10,24,SAC,NBA,21:26,2,4,0,0,2,4,0,2,3,6,6,1,1,1,2,1,4,2.7
2010-11,25,CHA,NBA,40:07,5,13,0,1,5,12,4,4,7,11,17,4,1,3,2,5,13,15.3
2011-12,26,GSW,NBA,36:55,6,11,0,1,6,11,4,6,6,14,15,8,3,4,6,6,14,15.7
2012-13,27,TOT,NBA,32:36,5,9,0,0,5,9,1,2,3,7,8,5,2,1,2,4,11,7.7
2012-13,27,TOR,NBA,32:36,5,9,0,0,5,9,1,2,3,7,8,5,1,1,2,4,11,7.7
2012-13,27,NOH,NBA,26:24,3,5,0,0,3,5,1,2,2,4,6,3,2,1,1,3,6,7.3
2012-13,27,IND,NBA,6:31,0,3,0,0,0,3,0,2,1,1,2,1,0,0,0,0,0,0.7
Career,,,,44:09,6,13,1,3,6,12,6,7,7,14,17,9,4,4,6,6,16,17.8
3 Seasons,,WAS,NBA,44:09,6,11,1,3,6,11,6,7,7,10,14,9,4,4,5,6,16,17.8
1 Season,,GSW,NBA,36:55,6,11,0,1,6,11,4,6,6,14,15,8,3,4,6,6,14,15.7
1 Season,,CHA,NBA,40:07,5,13,0,1,5,12,4,4,7,11,17,4,1,3,2,5,13,15.3
1 Season,,TOR,NBA,32:36,5,9,0,0,5,9,1,2,3,7,8,5,1,1,2,4,11,7.7
1 Season,,SAC,NBA,21:26,2,4,0,0,2,4,0,2,3,6,6,1,1,1,2,1,4,2.7
1 Season,,NOH,NBA,26:24,3,5,0,0,3,5,1,2,2,4,6,3,2,1,1,3,6,7.3
1 Season,,IND,NBA,6:31,0,3,0,0,0,3,0,2,1,1,2,1,0,0,0,0,0,0.7
