,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1994-95,23,BOS,NBA,,13,17,0,1,13,17,9,13,8,14,16,3,2,4,6,6,28,26.4
1995-96,24,BOS,NBA,,9,14,0,0,9,14,3,8,5,12,15,3,3,3,5,6,19,15.0
1996-97,25,TOT,NBA,41:10,7,11,0,0,7,11,2,5,13,12,18,4,2,5,4,6,14,15.3
1996-97,25,DAL,NBA,41:10,6,9,0,0,6,9,2,4,8,8,12,3,1,4,4,6,12,12.1
1996-97,25,NJN,NBA,38:46,7,11,0,0,7,11,2,5,13,12,18,4,2,5,3,6,14,15.3
1997-98,26,TOT,NBA,35:19,4,9,0,0,4,9,3,4,5,10,14,1,1,2,3,6,9,9.4
1997-98,26,PHI,NBA,30:49,4,9,0,0,4,9,3,4,5,10,12,1,1,2,2,5,9,9.4
1997-98,26,DET,NBA,35:19,3,7,0,0,3,7,3,4,5,10,14,1,1,2,3,6,6,8.9
1998-99,27,DET,NBA,28:51,4,6,0,1,4,6,2,4,6,10,14,2,2,4,2,6,9,13.9
1999-00,28,DET,NBA,19:19,2,4,0,0,2,4,2,4,2,6,6,2,1,1,2,5,4,6.1
2000-01,29,TOT,NBA,33:13,6,9,0,0,6,9,2,4,5,9,11,1,2,3,3,5,13,16.7
2000-01,29,DET,NBA,33:13,6,9,0,0,6,9,2,4,5,6,11,1,1,3,3,5,13,16.7
2000-01,29,TOR,NBA,21:28,3,6,0,0,3,6,1,2,4,9,11,1,2,1,1,3,6,6.6
2001-02,30,TOR,NBA,40:03,5,11,0,1,5,11,4,10,5,10,12,3,2,2,2,6,10,10.5
Career,,,,41:10,13,17,0,1,13,17,9,13,13,14,18,4,3,5,6,6,28,26.4
4 Seasons,,DET,NBA,35:19,6,9,0,1,6,9,3,4,6,10,14,2,2,4,3,6,13,16.7
2 Seasons,,BOS,NBA,,13,17,0,1,13,17,9,13,8,14,16,3,3,4,6,6,28,26.4
2 Seasons,,TOR,NBA,40:03,5,11,0,1,5,11,4,10,5,10,12,3,2,2,2,6,10,10.5
1 Season,,DAL,NBA,41:10,6,9,0,0,6,9,2,4,8,8,12,3,1,4,4,6,12,12.1
1 Season,,NJN,NBA,38:46,7,11,0,0,7,11,2,5,13,12,18,4,2,5,3,6,14,15.3
1 Season,,PHI,NBA,30:49,4,9,0,0,4,9,3,4,5,10,12,1,1,2,2,5,9,9.4
