Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1968-69,25,INA,ABA,PF,58,NA,989,5,14.1,0.357,0,0,0,5,14.1,0.358,2,2.7,0.747,3.8,6.8,10.6,1.2,2.6,6.5,12.1
Career,NA,,ABA,,58,NA,989,5,14.1,0.357,0,0,0,5,14.1,0.358,2,2.7,0.747,3.8,6.8,10.6,1.2,2.6,6.5,12.1
