Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1968-69,25,INA,ABA,PF,12,NA,41,4,13,0.308,0,0,NA,4,13,0.308,0.308,0,0,NA,NA,NA,10,1,4,10,8
Career,NA,,ABA,,12,NA,41,4,13,0.308,0,0,NA,4,13,0.308,0.308,0,0,NA,NA,NA,10,1,4,10,8
