,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1962-63,19,UCLA,29,,117,280,,,66,103,,101,,,,,,300,.418,,.641,,10.3,3.5,
1963-64,20,UCLA,30,,243,530,,,160,225,,156,,,,,,646,.458,,.711,,21.5,5.2,
1964-65,21,UCLA,30,,277,528,,,190,265,,158,,,,,,744,.525,,.717,,24.8,5.3,
Career,,,89,,637,1338,,,416,593,,415,,,,,,1690,.476,,.702,,19.0,4.7,
