,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2005-06,22,DET,NBA,27:07,4,7,0,0,4,7,3,8,5,7,12,1,1,2,3,3,11,10.2
2006-07,23,DET,NBA,35:31,9,13,0,0,9,13,7,11,9,6,15,2,2,4,5,6,19,20.0
2007-08,24,DET,NBA,43:35,11,13,0,1,11,13,7,10,6,10,14,5,2,6,3,6,28,28.4
2008-09,25,DET,NBA,37:39,8,11,0,1,8,11,6,7,7,7,11,2,3,6,3,5,16,17.7
2009-10,26,DET,NBA,38:56,7,13,0,1,7,13,7,9,8,11,16,4,2,2,5,5,19,19.6
2010-11,27,DET,NBA,36:31,5,9,0,0,5,9,6,8,4,10,14,2,3,3,4,5,14,12.0
2011-12,28,DET,NBA,36:38,9,14,0,1,9,14,7,7,6,10,12,4,2,4,5,5,19,19.5
2012-13,29,DET,NBA,38:03,7,13,0,0,7,13,7,10,6,11,14,3,2,6,4,5,18,16.7
2013-14,30,ORL,NBA,42:46,6,11,0,0,6,11,4,6,2,5,6,2,2,3,3,5,12,10.4
2014-15,31,CHO,NBA,29:19,6,10,0,0,6,10,6,10,5,7,9,4,2,7,3,6,14,17.3
Career,,,,43:35,11,14,0,1,11,14,7,11,9,11,16,5,3,7,5,6,28,28.4
8 Seasons,,DET,NBA,43:35,11,14,0,1,11,14,7,11,9,11,16,5,3,6,5,6,28,28.4
1 Season,,CHO,NBA,29:19,6,10,0,0,6,10,6,10,5,7,9,4,2,7,3,6,14,17.3
1 Season,,ORL,NBA,42:46,6,11,0,0,6,11,4,6,2,5,6,2,2,3,3,5,12,10.4
