Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2005-06,22,DET,NBA,PF,26,0,159,8,18.8,0.426,0,0,NA,8,18.8,0.426,4.9,14.6,0.333,4.2,5.6,9.7,1,1.4,1.7,3.8,4.9,20.9,NA,82,104
2006-07,23,DET,NBA,C,67,8,943,7.6,15.3,0.5,0,0,NA,7.6,15.3,0.5,4.2,8,0.526,5.1,5.7,10.8,0.8,1.7,3.5,3.1,6.4,19.5,NA,101,102
2007-08,24,DET,NBA,C,82,7,1768,7.5,13.9,0.538,0,0,0,7.5,13.8,0.539,5.3,8.4,0.633,5.5,8,13.5,1.4,0.7,2.9,2.2,5.7,20.2,NA,117,103
2008-09,25,DET,NBA,C,78,4,1408,7.2,12.6,0.575,0,0,0,7.2,12.5,0.577,3.3,6.2,0.532,6.6,6.1,12.7,0.9,1,2.5,1.8,6.2,17.8,NA,120,108
2009-10,26,DET,NBA,C,76,29,1550,7.4,14.5,0.511,0,0,0,7.4,14.5,0.512,3.1,5.4,0.574,5.6,8.4,14,1.4,1.3,1.3,2.4,6.1,17.9,NA,109,110
2010-11,27,DET,NBA,PF,57,14,930,5.4,10.9,0.492,0,0,NA,5.4,10.9,0.492,3,5.7,0.515,3.8,6.2,10,1,1.4,1.2,2.5,5.3,13.7,NA,99,112
2011-12,28,DET,NBA,PF,65,42,1466,6.7,14.1,0.478,0,0.1,0,6.7,14,0.48,2.1,3.9,0.547,4.6,7.6,12.2,1.5,1.2,1.8,2.6,5.5,15.6,NA,99,106
2012-13,29,DET,NBA,PF,72,71,1789,6,13.5,0.446,0,0,NA,6,13.5,0.446,2.7,4.3,0.621,4,8.1,12.1,1.6,0.9,2.8,2.4,5.1,14.7,NA,98,107
2013-14,30,ORL,NBA,PF,34,13,488,4.9,11,0.448,0,0,NA,4.9,11,0.448,1.6,3.3,0.484,2.9,6.1,9,0.9,0.8,2.1,1.5,4.9,11.4,NA,95,108
2014-15,31,CHO,NBA,PF,61,0,878,4.8,11.3,0.422,0,0,NA,4.8,11.3,0.422,2.4,4.2,0.577,5.1,6.9,11.9,1.1,1.1,2.6,1.7,5.6,11.9,NA,99,103
Career,NA,,NBA,,618,188,11379,6.6,13.4,0.495,0,0,0,6.6,13.3,0.496,3.2,5.8,0.564,5,7.2,12.2,1.3,1.1,2.3,2.3,5.7,16.5,NA,105,106
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8 seasons,NA,DET,NBA,,523,175,10013,6.9,13.7,0.503,0,0,0,6.9,13.7,0.504,3.4,6,0.566,5.1,7.3,12.4,1.3,1.1,2.3,2.4,5.7,17.2,NA,106,107
1 season,NA,CHO,NBA,,61,0,878,4.8,11.3,0.422,0,0,NA,4.8,11.3,0.422,2.4,4.2,0.577,5.1,6.9,11.9,1.1,1.1,2.6,1.7,5.6,11.9,NA,99,103
1 season,NA,ORL,NBA,,34,13,488,4.9,11,0.448,0,0,NA,4.9,11,0.448,1.6,3.3,0.484,2.9,6.1,9,0.9,0.8,2.1,1.5,4.9,11.4,NA,95,108
