Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992-93,22,CHH,NBA,C,78,78,2644,7.8,15.2,0.511,0,0,0,7.8,15.2,0.513,6.7,8.6,0.781,3.6,7.4,11,1,0.4,3.7,3.2,3.9,22.3
1993-94,23,CHH,NBA,C,60,59,2018,7.6,15.1,0.505,0,0,0,7.6,15,0.507,7.7,10.1,0.762,3.2,7.7,10.9,1.5,0.5,3.4,3.6,3.7,23
1994-95,24,CHH,NBA,C,77,77,2941,7,13.5,0.519,0.1,0.4,0.324,6.9,13.1,0.525,6,7.9,0.761,2.4,6.9,9.3,1.4,0.6,2.8,3,3.4,20.1
1995-96,25,MIA,NBA,C,70,70,2671,7.6,14.5,0.523,0.1,0.4,0.3,7.5,14.1,0.53,6.6,9.6,0.685,2.9,6.9,9.8,2.1,0.9,2.5,3.5,3.3,21.9
1996-97,26,MIA,NBA,C,66,65,2320,7.3,13.7,0.534,0,0.1,0.111,7.3,13.6,0.539,5.6,8.8,0.642,2.9,7.2,10.2,1.6,0.9,2.9,3.5,4.2,20.3
1997-98,27,MIA,NBA,C,58,56,1939,7.5,13.6,0.551,0,0,NA,7.5,13.6,0.551,5.7,8.6,0.665,3.6,6.8,10.4,1,0.7,2.4,3.3,3.9,20.7
1998-99,28,MIA,NBA,C,46,46,1753,6.7,13,0.511,0,0,0,6.7,13,0.513,5.7,8.7,0.652,3.4,7,10.4,1.5,0.7,3.7,2.9,3.3,19
1999-00,29,MIA,NBA,C,79,78,2748,8.5,15.5,0.551,0,0.1,0,8.5,15.5,0.553,5.4,7.6,0.711,2.8,7,9.9,1.6,0.5,3.9,2.8,4,22.5
2000-01,30,MIA,NBA,C,13,3,306,8.6,16.6,0.518,0,0.1,0,8.6,16.5,0.521,3.6,6.5,0.564,4.1,7.8,11.9,1.4,0.5,3.6,3.3,2.8,20.8
2001-02,31,MIA,NBA,C,75,74,2455,6.6,12.7,0.516,0,0,0.333,6.5,12.7,0.517,4.1,6.3,0.657,2.7,6.6,9.3,1.3,0.4,2.7,2.7,3.8,17.3
2003-04,33,NJN,NBA,C,12,0,215,5.5,11.9,0.465,0,0,NA,5.5,11.9,0.465,5,5.7,0.882,1.3,3.2,4.5,1.3,0.3,1,1.7,5.4,16.1
2004-05,34,TOT,NBA,C-PF,37,17,702,5.1,10.9,0.472,0,0,NA,5.1,10.9,0.472,4.2,7.2,0.582,2.7,7.4,10.2,0.9,0.4,3.8,2.9,4.2,14.5
2004-05,34,NJN,NBA,PF,18,14,457,5.4,11.8,0.453,0,0,NA,5.4,11.8,0.453,4,6.8,0.593,2.4,7.6,10,1.1,0.4,3.2,3.5,3.9,14.7
2004-05,34,MIA,NBA,C,19,3,245,4.7,9.1,0.516,0,0,NA,4.7,9.1,0.516,4.6,8.1,0.564,3.2,7.2,10.4,0.6,0.4,4.8,1.8,4.7,14
2005-06,35,MIA,NBA,C,65,20,1302,5.2,8.7,0.597,0,0,0,5.2,8.7,0.599,3.7,6.2,0.594,3.5,6.5,9.9,0.3,0.4,4.8,2.2,4.9,14.1
2006-07,36,MIA,NBA,C,77,43,1572,5.5,9.7,0.56,0,0,NA,5.5,9.7,0.56,4.2,7.1,0.601,2.9,5.1,8,0.4,0.3,4.1,3,5,15.1
2007-08,37,MIA,NBA,C,25,0,389,4.8,8.8,0.547,0,0,NA,4.8,8.8,0.547,4.2,7,0.592,3.1,5.5,8.6,0.6,0.4,3.9,2.3,5.2,13.8
Career,NA,,NBA,,838,686,25975,7.1,13.4,0.527,0,0.1,0.247,7.1,13.3,0.53,5.6,8.1,0.692,3,6.9,9.9,1.3,0.6,3.3,3.1,3.9,19.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11 seasons,NA,MIA,NBA,,593,458,17700,7,13,0.537,0,0.1,0.22,7,12.9,0.54,5.2,7.9,0.657,3.1,6.7,9.8,1.3,0.6,3.3,3,4,19.2
3 seasons,NA,CHH,NBA,,215,214,7603,7.4,14.5,0.512,0.1,0.2,0.282,7.4,14.3,0.515,6.7,8.7,0.768,3,7.3,10.3,1.3,0.5,3.2,3.2,3.6,21.6
2 seasons,NA,NJN,NBA,,30,14,672,5.4,11.8,0.457,0,0,NA,5.4,11.8,0.457,4.3,6.4,0.675,2.1,6.2,8.2,1.2,0.4,2.5,2.9,4.4,15.2
