,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1992-93,22,CHH,NBA,,13,23,0,1,13,23,15,18,5,11,14,4,1,6,7,6,34,27.0
1994-95,24,CHH,NBA,,13,26,3,6,10,20,14,16,5,15,20,4,2,7,6,5,32,27.5
1995-96,25,MIA,NBA,,11,19,0,0,11,19,8,14,2,7,8,2,1,2,7,6,30,23.9
1996-97,26,MIA,NBA,44:10,10,18,1,2,9,18,10,15,6,11,17,3,3,6,9,6,28,19.9
1997-98,27,MIA,NBA,45:08,11,18,0,0,11,18,8,11,6,11,13,3,2,4,4,5,30,27.3
1998-99,28,MIA,NBA,45:49,10,16,0,0,10,16,9,13,3,12,13,2,3,5,5,5,27,27.2
1999-00,29,MIA,NBA,45:42,12,20,0,1,12,20,10,14,6,13,17,3,1,9,9,6,29,25.7
2000-01,30,MIA,NBA,37:35,5,9,0,0,5,9,6,12,2,7,9,2,0,3,3,4,14,8.6
2004-05,34,TOT,NBA,35:29,6,8,0,0,6,8,9,12,4,9,13,1,2,5,3,6,21,16.2
2004-05,34,MIA,NBA,35:29,6,8,0,0,6,8,9,12,4,9,13,1,2,5,3,6,21,16.2
2005-06,35,MIA,NBA,21:14,4,4,0,0,4,4,5,8,2,5,6,1,2,5,3,5,11,11.9
2006-07,36,MIA,NBA,16:26,6,6,0,0,6,6,2,7,1,3,4,1,0,2,1,3,14,9.6
Career,,,,45:49,13,26,3,6,13,23,15,18,6,15,20,4,3,9,9,6,34,27.5
9 Seasons,,MIA,NBA,45:49,12,20,1,2,12,20,10,15,6,13,17,3,3,9,9,6,30,27.3
2 Seasons,,CHH,NBA,,13,26,3,6,13,23,15,18,5,15,20,4,2,7,7,6,34,27.5
