Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1992-93,22,CHH,NBA,C,9,367,19.1,0.566,0.014,0.628,8.9,19.8,14.3,5.9,0.9,5.3,16.4,27.1,NA,0.4,0.6,1,0.125,NA,0.7,0.5,1.2,0.3
1994-95,24,CHH,NBA,C,4,174,21.3,0.58,0.14,0.754,10,31.1,19.9,12.6,1,6.1,15.6,24.7,NA,0.3,0.3,0.6,0.176,NA,2.7,2.6,5.4,0.3
1995-96,25,MIA,NBA,C,3,92,13.6,0.571,0,0.8,3.8,20.4,11.8,9.7,1.2,2.8,25.3,32.1,NA,-0.1,0,-0.1,-0.067,NA,-2.4,1.1,-1.3,0
1996-97,26,MIA,NBA,C,17,630,15.9,0.529,0.037,0.711,8.2,23.2,15.8,6.4,1,5.9,19.7,27.1,NA,-0.7,1.6,1,0.073,NA,-1.2,2.1,0.8,0.5
1997-98,27,MIA,NBA,C,4,138,23.1,0.56,0,0.518,9,21,15,8.7,1.2,5.9,10.4,27.7,NA,0.3,0.2,0.5,0.173,NA,3.3,1.4,4.6,0.2
1998-99,28,MIA,NBA,C,5,194,25.8,0.571,0,0.671,4.6,21.8,13.3,5.6,2.5,6.1,11.3,28.8,NA,0.4,0.3,0.7,0.184,NA,3.2,2.7,5.9,0.4
1999-00,29,MIA,NBA,C,10,376,23.8,0.542,0.006,0.611,9.8,21.9,15.8,8.6,0.3,7.1,10.8,29.3,NA,0.7,1,1.7,0.217,NA,3.7,1.8,5.5,0.7
2000-01,30,MIA,NBA,C,3,91,12.6,0.525,0,0.76,4.1,17.3,10.7,6.8,0,4.2,13,20.3,NA,0,0,0,0.012,NA,-0.6,0,-0.6,0
2004-05,34,MIA,NBA,C,15,254,17.6,0.68,0,1.182,11,21.4,16.8,3.2,1,9.8,24.8,16.8,NA,0.3,0.7,0.9,0.178,NA,-1.9,4.7,2.7,0.3
2005-06,35,MIA,NBA,C,21,226,17.5,0.721,0,1.135,9.4,22.1,16,2.2,1.2,8.9,23.5,15.2,NA,0.4,0.6,1,0.204,NA,-1.8,4.4,2.6,0.3
2006-07,36,MIA,NBA,C,4,55,20,0.748,0,1.182,2.1,16.1,8.9,3.6,0,4.3,5.6,15.2,NA,0.2,0,0.2,0.177,NA,3.6,2,5.7,0.1
Career,NA,,NBA,,95,2597,19.2,0.57,0.022,0.719,8.4,22.1,15.3,6.5,1,6.4,16.6,25.1,NA,2.1,5.4,7.5,0.139,NA,0.6,2.2,2.8,3.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9 seasons,NA,MIA,NBA,,82,2056,19,0.569,0.014,0.736,8.1,21.8,15.1,6.1,1,6.7,16.8,24.7,NA,1.4,4.5,5.9,0.138,NA,0.4,2.5,2.8,2.5
2 seasons,NA,CHH,NBA,,13,541,19.8,0.57,0.049,0.663,9.2,23.5,16.1,8.1,0.9,5.5,16.1,26.3,NA,0.7,0.9,1.6,0.141,NA,1.4,1.2,2.6,0.6
