,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1992-93,22,CHH,NBA,,15,21,0,1,15,21,13,14,10,17,22,5,2,9,7,6,37,38.5
1993-94,23,CHH,NBA,,15,25,0,1,15,25,15,19,11,12,18,5,3,8,8,6,39,35.5
1994-95,24,CHH,NBA,,16,25,2,3,16,25,14,17,9,14,18,6,4,7,8,6,36,33.2
1995-96,25,MIA,NBA,,19,34,1,5,19,34,16,20,7,17,22,7,4,9,10,6,50,42.5
1996-97,26,MIA,NBA,46:44,13,24,1,1,13,24,13,19,10,13,19,5,3,8,8,6,35,34.0
1997-98,27,MIA,NBA,48:30,13,19,0,0,13,19,15,19,10,13,18,4,4,7,7,6,39,36.4
1998-99,28,MIA,NBA,46:27,13,25,0,1,13,25,14,18,10,14,21,6,3,9,8,6,34,32.2
1999-00,29,MIA,NBA,47:12,16,26,0,1,16,26,17,24,8,16,18,4,2,9,7,6,43,43.9
2000-01,30,MIA,NBA,32:29,10,16,0,1,10,16,5,10,8,12,16,3,1,5,4,3,25,28.3
2001-02,31,MIA,NBA,42:08,12,20,1,2,12,20,14,17,7,11,14,4,3,7,7,6,28,24.4
2003-04,33,NJN,NBA,25:27,6,10,0,0,6,10,8,8,3,4,5,2,1,2,2,5,15,12.0
2004-05,34,TOT,NBA,40:43,8,15,0,0,8,15,8,11,7,10,14,3,1,6,7,6,18,15.6
2004-05,34,NJN,NBA,40:43,8,15,0,0,8,15,8,11,5,10,12,3,1,6,7,6,18,15.6
2004-05,34,MIA,NBA,35:56,3,12,0,0,3,12,5,8,7,7,14,1,1,5,3,5,11,11.9
2005-06,35,MIA,NBA,41:04,7,12,0,1,7,12,11,13,10,11,21,1,2,9,6,6,21,20.3
2006-07,36,MIA,NBA,36:46,9,13,0,0,9,13,7,10,5,10,15,2,2,7,5,6,20,18.7
2007-08,37,MIA,NBA,23:30,5,9,0,0,5,9,6,9,4,6,10,2,1,4,4,5,13,13.3
Career,,,,48:30,19,34,2,5,19,34,17,24,11,17,22,7,4,9,10,6,50,43.9
11 Seasons,,MIA,NBA,48:30,19,34,1,5,19,34,17,24,10,17,22,7,4,9,10,6,50,43.9
3 Seasons,,CHH,NBA,,16,25,2,3,16,25,15,19,11,17,22,6,4,9,8,6,39,38.5
2 Seasons,,NJN,NBA,40:43,8,15,0,0,8,15,8,11,5,10,12,3,1,6,7,6,18,15.6
