,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1988-89,18,GEORGETOWN,34,962,158,262,1,4,130,195,,248,24,15,169,67,102,447,.603,.250,.667,28.3,13.1,7.3,0.7
1989-90,19,GEORGETOWN,31,937,145,276,0,2,220,281,,265,36,15,69,88,112,510,.525,.000,.783,30.2,16.5,8.5,1.2
1990-91,20,GEORGETOWN,23,682,105,201,4,13,149,188,,176,25,10,55,58,74,363,.522,.308,.793,29.7,15.8,7.7,1.1
1991-92,21,GEORGETOWN,32,1051,204,343,1,4,272,359,,343,53,19,160,84,115,681,.595,.250,.758,32.8,21.3,10.7,1.7
Career,,,120,3632,612,1082,6,23,771,1023,,1032,138,59,453,297,403,2001,.566,.261,.754,30.3,16.7,8.6,1.2
