,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2016-17,20,DEN,NBA,SG,22,165,.452,12.4,.616,.466,.014,.068,.068,.384,.533,.618,.000,.200,.400,.321,.417,.068,4,1.000,.429,.417,0,0
2017-18,21,DEN,NBA,SG,62,583,.410,14.6,.539,.242,.163,.051,.084,.461,.469,.605,.345,.333,.400,.341,.711,.056,10,.929,.354,.310,0,0
2018-19,22,DEN,NBA,SG,81,1879,.474,16.8,.450,.202,.115,.064,.069,.550,.560,.732,.365,.553,.392,.402,.758,.072,45,.982,.188,.461,1,0
2019-20,23,TOT,NBA,SG,55,1209,.425,16.7,.483,.189,.129,.096,.069,.517,.465,.634,.261,.471,.378,.388,.667,.030,13,.888,.185,.451,1,0
2019-20,23,DEN,NBA,SG,41,746,.389,17.7,.465,.143,.130,.103,.090,.535,.421,.581,.231,.452,.407,.360,.644,.023,5,.966,.193,.419,1,0
2019-20,23,MIN,NBA,SG,14,463,.472,15.5,.506,.249,.129,.086,.043,.494,.517,.672,.300,.500,.300,.426,.689,.039,8,.796,.174,.500,0,0
Career,,,NBA,,220,3836,.448,16.3,.480,.215,.121,.074,.071,.520,.513,.673,.321,.482,.389,.388,.701,.055,72,.945,.212,.429,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,DEN,NBA,,206,3373,.444,16.5,.476,.209,.119,.071,.076,.524,.512,.673,.325,.478,.398,.382,.704,.058,64,.973,.219,.419,2,0
1 season,,MIN,NBA,,14,463,.472,15.5,.506,.249,.129,.086,.043,.494,.517,.672,.300,.500,.300,.426,.689,.039,8,.796,.174,.500,0,0
