,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2015-16,19,FLORIDAST,34,1014,185,393,55,142,104,128,44,180,51,32,6,59,75,529,.471,.387,.813,29.8,15.6,5.3,1.5
Career,,,34,1014,185,393,55,142,104,128,44,180,51,32,6,59,75,529,.471,.387,.813,29.8,15.6,5.3,1.5
