Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004-05,24,TOT,NBA,PF,11,2,117,12,20,0.6,0,0,NA,12,20,0.6,0.6,2,6,0.333,17,20,37,4,4,4,7,13,26
2004-05,24,POR,NBA,PF,9,2,112,11,18,0.611,0,0,NA,11,18,0.611,0.611,2,6,0.333,15,20,35,4,4,4,7,12,24
2004-05,24,ATL,NBA,PF,2,0,5,1,2,0.5,0,0,NA,1,2,0.5,0.5,0,0,NA,2,0,2,0,0,0,0,1,2
2005-06,25,TOT,NBA,PF,22,0,150,10,19,0.526,0,0,NA,10,19,0.526,0.526,8,14,0.571,12,27,39,1,0,3,7,35,28
2005-06,25,PHI,NBA,PF,15,0,124,7,13,0.538,0,0,NA,7,13,0.538,0.538,8,14,0.571,8,23,31,1,0,3,7,32,22
2005-06,25,CHI,NBA,PF,7,0,26,3,6,0.5,0,0,NA,3,6,0.5,0.5,0,0,NA,4,4,8,0,0,0,0,3,6
Career,NA,,NBA,,33,2,267,22,39,0.564,0,0,NA,22,39,0.564,0.564,10,20,0.5,29,47,76,5,4,7,14,48,54
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,PHI,NBA,,15,0,124,7,13,0.538,0,0,NA,7,13,0.538,0.538,8,14,0.571,8,23,31,1,0,3,7,32,22
1 season,NA,POR,NBA,,9,2,112,11,18,0.611,0,0,NA,11,18,0.611,0.611,2,6,0.333,15,20,35,4,4,4,7,12,24
1 season,NA,CHI,NBA,,7,0,26,3,6,0.5,0,0,NA,3,6,0.5,0.5,0,0,NA,4,4,8,0,0,0,0,3,6
1 season,NA,ATL,NBA,,2,0,5,1,2,0.5,0,0,NA,1,2,0.5,0.5,0,0,NA,2,0,2,0,0,0,0,1,2
