,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2004-05,24,TOT,NBA,27:35,3,6,0,0,3,6,2,4,6,9,15,1,1,2,4,4,6,7.6
2004-05,24,POR,NBA,27:35,3,6,0,0,3,6,2,4,6,9,15,1,1,2,4,4,6,7.6
2004-05,24,ATL,NBA,2:42,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,2,2.4
2005-06,25,TOT,NBA,19:55,2,4,0,0,2,4,4,4,3,6,7,1,0,1,2,5,8,7.1
2005-06,25,PHI,NBA,19:55,2,4,0,0,2,4,4,4,3,6,7,1,0,1,2,5,8,7.1
2005-06,25,CHI,NBA,8:14,1,2,0,0,1,2,0,0,2,2,3,0,0,0,0,2,2,2.3
Career,,,,27:35,3,6,0,0,3,6,4,4,6,9,15,1,1,2,4,5,8,7.6
1 Season,,PHI,NBA,19:55,2,4,0,0,2,4,4,4,3,6,7,1,0,1,2,5,8,7.1
1 Season,,POR,NBA,27:35,3,6,0,0,3,6,2,4,6,9,15,1,1,2,4,4,6,7.6
1 Season,,CHI,NBA,8:14,1,2,0,0,1,2,0,0,2,2,3,0,0,0,0,2,2,2.3
1 Season,,ATL,NBA,2:42,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,2,2.4
