,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1975-76,18,JACKSONST,28,,133,266,,,42,82,,260,,,,,,308,.500,,.512,,11.0,9.3,
1976-77,19,JACKSONST,26,,92,186,,,39,68,,202,,,,,,223,.495,,.574,,8.6,7.8,
1977-78,20,JACKSONST,24,,96,178,,,37,72,,279,,,,,,229,.539,,.514,,9.5,11.6,
Career,,,78,,321,630,,,118,222,,741,,,,,,760,.510,,.532,,9.7,9.5,
