Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000-01,23,DAL,NBA,C,5,0,38,7.6,18,0.421,0,1.9,0,7.6,16.1,0.471,7.6,9.5,0.8,0.9,5.7,6.6,0,0,0,0.9,7.6,22.7
2001-02,24,DAL,NBA,C,55,0,600,6.5,14.9,0.44,2.9,7,0.414,3.7,7.9,0.462,2.5,3.4,0.737,1.1,5.5,6.7,1.3,0.7,1.1,1.5,5,18.5
2002-03,25,LAC,NBA,C,41,1,412,5.4,14.2,0.383,1.4,4.1,0.34,4,10,0.4,3.7,5.1,0.724,2.3,4.5,6.7,0.9,0.7,0.9,2.7,3.6,15.9
2003-04,26,TOT,NBA,C,16,0,114,5.4,14.5,0.37,1.3,4.4,0.286,4.1,10.1,0.406,2.8,3.2,0.9,1.3,4.4,5.7,0.6,0.9,1.6,1.9,4.1,14.8
2003-04,26,LAC,NBA,C,2,0,9,0,4,0,0,0,NA,0,4,0,16,16,1,0,16,16,0,0,4,0,0,16
2003-04,26,MIA,NBA,C,14,0,105,5.8,15.4,0.378,1.4,4.8,0.286,4.5,10.6,0.419,1.7,2.1,0.833,1.4,3.4,4.8,0.7,1,1.4,2.1,4.5,14.7
2004-05,27,MIA,NBA,C,20,0,92,6.7,14.1,0.472,0.8,1.2,0.667,5.9,12.9,0.455,2.7,4.7,0.583,2.3,4.7,7,2,1.2,0.8,2,3.5,16.8
Career,NA,,NBA,,137,1,1256,6.1,14.6,0.417,2,5.2,0.385,4.1,9.4,0.435,3.1,4.2,0.735,1.6,5,6.6,1.1,0.7,1,1.9,4.4,17.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,DAL,NBA,,60,0,638,6.6,15.1,0.438,2.7,6.7,0.407,3.9,8.4,0.463,2.8,3.8,0.746,1.1,5.5,6.7,1.2,0.6,1,1.5,5.2,18.7
2 seasons,NA,LAC,NBA,,43,1,421,5.3,13.9,0.38,1.4,4,0.34,3.9,9.9,0.397,3.9,5.3,0.742,2.2,4.7,6.9,0.9,0.7,0.9,2.7,3.5,15.9
2 seasons,NA,MIA,NBA,,34,0,197,6.2,14.8,0.42,1.1,3.1,0.353,5.1,11.7,0.438,2.2,3.3,0.667,1.8,4,5.8,1.3,1.1,1.1,2,4,15.7
