,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1971-72,23,BOS,NBA,,1,4,1,3,3,0,4,2
Career,,,,,1,4,1,3,3,0,4,2
