,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1947-48,23,WSC,BAA,,5,,3,,,,,10
1948-49,24,MNL,BAA,,1,,0,0,,,,2
Career,,,,,5,,3,,,,,10
1 Season,,WSC,BAA,,5,,3,,,,,10
1 Season,,MNL,BAA,,1,,0,0,,,,2
