Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1954-55,22,SYR,NBA,C,72,NA,1529,7.1,16.9,0.419,3.6,5.3,0.682,11.2,1.9,3.9,17.8
1955-56,23,SYR,NBA,C,72,NA,2114,6.4,15.9,0.403,3.5,5.4,0.655,10.3,1.4,2.9,16.4
1956-57,24,SYR,NBA,C,72,NA,2191,5.5,13.6,0.403,3.7,5.1,0.719,13.3,1.5,3.1,14.6
1957-58,25,SYR,NBA,C,72,NA,2384,6.1,15.4,0.399,4.2,6.4,0.664,14.5,1.3,3,16.5
1958-59,26,SYR,NBA,C,72,NA,2671,6.8,15.4,0.441,3.8,4.9,0.766,13.6,1.9,2.5,17.3
1959-60,27,SYR,NBA,C,75,NA,2372,6.6,16.9,0.392,3.5,4.7,0.752,13.9,2.5,3.1,16.8
1960-61,28,SYR,NBA,C,79,NA,2676,5.6,14.2,0.397,2.9,4,0.729,12.8,2.7,3.1,14.2
1961-62,29,SYR,NBA,C,80,NA,2768,7,15.9,0.443,2.9,3.9,0.735,15.3,3.2,3.5,17
1962-63,30,SYR,NBA,C,80,NA,2561,7.1,15,0.474,3.4,4.5,0.753,14.6,3,2.9,17.6
1963-64,31,PHI,NBA,C,80,NA,2938,6.6,15.3,0.429,3.3,4.4,0.751,12.5,3.4,2.3,16.4
1964-65,32,PHI,NBA,C,80,NA,1810,5.3,14.2,0.37,2.5,3.6,0.696,11,3.9,2.6,13
1965-66,33,BAL,NBA,C,71,NA,1770,5.8,14.1,0.413,4.3,5.5,0.768,11.9,4.6,3,15.9
Career,NA,,NBA,,905,NA,27784,6.4,15.2,0.418,3.4,4.8,0.723,13.1,2.6,3,16.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11 seasons,NA,"SYR,PHI",NBA,,834,NA,26014,6.4,15.3,0.418,3.4,4.7,0.719,13.2,2.5,3,16.2
1 season,NA,BAL,NBA,,71,NA,1770,5.8,14.1,0.413,4.3,5.5,0.768,11.9,4.6,3,15.9
