Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1954-55,22,SYR,NBA,C,11,NA,33,5.4,13.7,0.391,3.1,5.5,0.557,10.7,1.2,2.5,13.8
1955-56,23,SYR,NBA,C,8,NA,26.6,4.6,9.6,0.481,1.9,4.1,0.455,8.5,1.3,2.9,11.1
1956-57,24,SYR,NBA,C,5,NA,32.4,5.6,13,0.431,4,5.8,0.69,13.8,1.2,1.4,15.2
1957-58,25,SYR,NBA,C,3,NA,38.7,6,18.3,0.327,4.7,6,0.778,20.3,1,1.7,16.7
1958-59,26,SYR,NBA,C,9,NA,34.7,5.6,15.8,0.352,3.3,3.7,0.909,12,2.7,2.2,14.4
1959-60,27,SYR,NBA,C,3,NA,34.7,5,17,0.294,3.7,4,0.917,8.3,3,3,13.7
1960-61,28,SYR,NBA,C,8,NA,26.3,3.8,11,0.341,2,2.9,0.696,12.4,2.5,2.3,9.5
1961-62,29,SYR,NBA,C,5,NA,38.6,8.2,21.8,0.376,1.2,1.6,0.75,16,2,3,17.6
1962-63,30,SYR,NBA,C,5,NA,37.4,5.2,12,0.433,3.2,4.2,0.762,15,1.8,2.4,13.6
1963-64,31,PHI,NBA,C,5,NA,37,8,16.6,0.482,3,4,0.75,13.8,3.2,2.4,19
1964-65,32,PHI,NBA,C,11,NA,16.5,2.2,6.1,0.358,1.4,1.9,0.714,3.5,2.5,1.8,5.7
1965-66,33,BAL,NBA,C,3,NA,16.3,0.7,3.7,0.182,0.3,0.7,0.5,5.7,1.3,1.7,1.7
Career,NA,,NBA,,76,NA,29.9,4.9,12.6,0.386,2.5,3.7,0.687,10.9,2,2.3,12.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11 seasons,NA,"SYR,PHI",NBA,,73,NA,30.5,5,13,0.388,2.6,3.8,0.688,11.1,2,2.3,12.7
1 season,NA,BAL,NBA,,3,NA,16.3,0.7,3.7,0.182,0.3,0.7,0.5,5.7,1.3,1.7,1.7
