,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2013-14,18,UCLA,37,904,127,288,48,128,47,68,18,94,66,33,6,42,73,349,.441,.375,.691,24.4,9.4,2.5,1.8
Career,,,37,904,127,288,48,128,47,68,18,94,66,33,6,42,73,349,.441,.375,.691,24.4,9.4,2.5,1.8
