Season,Team,Lg,Salary
2014-15,Minnesota Timberwolves,NBA,"$2,055,840"
2015-16,Minnesota Timberwolves,NBA,"$2,148,360"
2016-17,Minnesota Timberwolves,NBA,"$2,240,880"
2017-18,Chicago Bulls,NBA,"$3,202,217"
2018-19,Chicago Bulls,NBA,"$19,500,000"
Career,(may be incomplete),,"$29,147,297"
