,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2014-15,19,MIN,NBA,PG,77,1902,.422,14.1,.753,.276,.117,.066,.292,.247,.449,.631,.316,.333,.354,.341,.349,.062,39,.789,.144,.375,3,0
2015-16,20,MIN,NBA,SG,82,2294,.452,14.3,.670,.277,.090,.055,.249,.330,.482,.677,.349,.302,.351,.389,.416,.059,52,.732,.149,.468,0,0
2016-17,21,MIN,NBA,SG,47,1749,.459,15.7,.563,.272,.061,.049,.182,.437,.515,.637,.419,.343,.411,.387,.466,.051,36,.808,.235,.438,0,0
2017-18,22,CHI,NBA,SG,24,656,.383,13.3,.654,.318,.121,.059,.155,.346,.405,.549,.233,.381,.255,.341,.309,.045,13,.476,.114,.214,0,0
2018-19,23,CHI,NBA,SG,63,2171,.467,12.0,.717,.396,.127,.067,.127,.283,.504,.653,.264,.303,.382,.374,.332,.064,69,.525,.121,.513,2,0
2019-20,24,CHI,NBA,SG,60,2085,.450,13.9,.596,.374,.083,.048,.093,.404,.497,.623,.182,.228,.405,.380,.406,.077,88,.549,.167,.481,2,0
Career,,,NBA,,353,10857,.447,13.8,.658,.329,.098,.057,.174,.342,.484,.637,.281,.303,.366,.375,.383,.063,297,.644,.162,.450,7,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,MIN,NBA,,206,5945,.445,14.7,.662,.275,.089,.057,.241,.338,.480,.652,.351,.323,.366,.378,.409,.058,127,.773,.182,.438,3,0
3 seasons,,CHI,NBA,,147,4912,.448,13.0,.655,.376,.106,.057,.115,.345,.488,.628,.231,.286,.368,.373,.360,.067,170,.532,.144,.463,4,0
