Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1979-80,26,PHO,NBA,C,8,146,16,0.486,0.023,0.227,10.6,16.3,13.5,19.1,2.9,2.6,17.1,16.5,NA,0.1,0.2,0.3,0.097,NA,0.8,2.6,3.4,0.2
1980-81,27,PHO,NBA,C,7,113,12.5,0.465,0.04,0.56,13.3,20.9,17.2,17.4,2.8,1.7,31,17.7,NA,-0.1,0.3,0.2,0.069,NA,-0.8,1.6,0.8,0.1
1981-82,28,PHO,NBA,C,7,191,15.4,0.541,0,0.37,9.9,17.8,13.7,19.1,1.5,0.8,16,15.4,NA,0.3,0,0.4,0.089,NA,-0.1,0.5,0.4,0.1
1983-84,30,UTA,NBA,C,11,201,13.6,0.692,0,1.074,10.8,21,16,14.1,2.1,1.7,30,11.7,NA,0.3,0.3,0.6,0.134,NA,-1.8,2.7,0.9,0.1
1984-85,31,UTA,NBA,C,9,174,11.8,0.549,0,0.395,14.5,17.1,15.8,11.2,1.8,1.5,23.9,13.4,NA,0.1,0.3,0.4,0.107,NA,-2,1.3,-0.7,0.1
1985-86,32,SAC,NBA,C,3,35,16.1,0.473,0,0.667,16.6,20.7,18.4,17,2.9,0,14.7,15.6,NA,0,0,0.1,0.095,NA,1.1,0.2,1.3,0
Career,NA,,NBA,,45,860,14,0.543,0.01,0.477,11.9,18.7,15.3,16,2.2,1.5,22.4,14.6,NA,0.7,1.1,1.8,0.102,NA,-0.8,1.7,0.9,0.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,PHO,NBA,,22,450,14.9,0.506,0.016,0.358,11,18.1,14.5,18.7,2.3,1.6,20.2,16.3,NA,0.3,0.5,0.8,0.087,NA,0,1.4,1.4,0.4
2 seasons,NA,UTA,NBA,,20,375,12.8,0.616,0,0.677,12.5,19.2,15.9,12.7,2,1.6,26.9,12.5,NA,0.4,0.6,0.9,0.122,NA,-1.9,2.1,0.2,0.2
1 season,NA,SAC,NBA,,3,35,16.1,0.473,0,0.667,16.6,20.7,18.4,17,2.9,0,14.7,15.6,NA,0,0,0.1,0.095,NA,1.1,0.2,1.3,0
