Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
1976-77,26,PHO,NBA,PG,1,1,31:00,10,16,0.625,NA,NA,NA,0,0,NA,0,1,6,3,2,NA,2,20
1977-78,27,PHO,NBA,SG,1,1,24:00,9,14,0.643,NA,NA,NA,2,5,0.4,0,0,5,1,1,3,4,20
1978-79,28,PHO,NBA,SG,1,1,21:00,8,12,0.667,NA,NA,NA,1,2,0.5,0,1,5,0,0,1,0,17
1979-80,29,PHO,NBA,SG,1,0,27:00,8,14,0.571,0,2,0,5,6,0.833,1,1,5,2,1,3,5,21
1980-81,30,SEA,NBA,SG,1,1,25:00,8,12,0.667,0,0,NA,3,3,1,2,4,3,0,1,4,3,19
Career,NA,,NBA,,5,4,128,43,68,0.632,0,2,0,11,16,0.688,3,7,24,6,5,11,14,97
