Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1973-74,23,BOS,NBA,SG,82,NA,1165,8.9,17.8,0.501,NA,NA,NA,8.9,17.8,0.501,4.2,5.7,0.732,1.8,3.5,5.4,6.4,1.5,1.3,NA,6.5,22,NA,NA,96
1974-75,24,BOS,NBA,SG,82,NA,1581,9.8,19.2,0.51,NA,NA,NA,9.8,19.2,0.51,3.4,4.5,0.763,1.3,3.4,4.7,6.7,2.2,0.9,NA,5.5,23,NA,NA,95
1975-76,25,PHO,NBA,PG,82,NA,2960,10.1,20.4,0.494,NA,NA,NA,10.1,20.4,0.494,5.6,6.8,0.83,1.1,2.8,4,6.8,3.2,0.6,NA,3.3,25.8,NA,NA,98
1976-77,26,PHO,NBA,PG,81,NA,2600,11.8,22.8,0.518,NA,NA,NA,11.8,22.8,0.518,6.3,7.6,0.825,1,2.3,3.3,7.9,2.3,0.4,NA,3,29.9,NA,NA,99
1977-78,27,PHO,NBA,SG,80,NA,2481,14,27.2,0.516,NA,NA,NA,14,27.2,0.516,6.9,8.5,0.813,0.7,2.1,2.8,7.6,2.4,0.5,4.9,2.8,35,NA,107,100
1978-79,28,PHO,NBA,SG,81,NA,2641,13.4,25.1,0.535,NA,NA,NA,13.4,25.1,0.535,5.7,6.8,0.837,0.6,2.1,2.7,8.9,1.9,0.4,3.9,2.7,32.5,NA,114,106
1979-80,29,PHO,NBA,SG,82,NA,2665,11.9,22.6,0.525,0.4,1.6,0.28,11.4,21,0.544,6.6,7.6,0.862,0.8,2.4,3.2,7.1,2,0.6,3.6,2.8,30.8,NA,116,105
1980-81,30,SEA,NBA,SG,36,NA,1078,9.8,22.2,0.442,0.3,1.1,0.24,9.5,21.1,0.453,6.8,8.2,0.832,0.5,2.5,3,6.6,2,0.6,3.5,3.1,26.7,NA,106,107
1981-82,31,NYK,NBA,SG,18,12,451,9.2,20.8,0.443,0.2,0.9,0.25,9,19.9,0.452,3.9,5,0.766,1,1.4,2.4,10.7,2,0.9,5,6.5,22.5,NA,99,111
1982-83,32,NYK,NBA,SG,80,59,1978,8,17.3,0.459,0.4,1.2,0.292,7.6,16.1,0.471,3.7,4.6,0.804,0.5,2.4,2.9,11,2.2,0.4,4.9,4.5,20,NA,100,102
1983-84,33,PHO,NBA,SG,59,2,865,7.9,17.1,0.46,0.4,1.4,0.269,7.5,15.7,0.477,6.4,7.8,0.824,0.4,1.9,2.4,8.1,2.2,0.3,4.2,3.8,22.5,NA,107,110
Career,NA,,NBA,,763,73,20465,11.1,21.9,0.505,0.4,1.3,0.275,11,21.5,0.51,5.6,6.8,0.821,0.9,2.5,3.4,7.8,2.3,0.6,2.5,3.6,27.9,NA,109,101
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,PHO,NBA,,465,2,14212,12,23.2,0.516,0.4,1.6,0.277,11.8,22.8,0.52,6.2,7.4,0.832,0.8,2.3,3.2,7.7,2.4,0.5,2.5,3,30.2,NA,112,102
2 seasons,NA,BOS,NBA,,164,NA,2746,9.4,18.6,0.507,NA,NA,NA,9.4,18.6,0.507,3.7,5,0.748,1.5,3.5,5,6.6,1.9,1.1,NA,5.9,22.6,NA,NA,96
2 seasons,NA,NYK,NBA,,98,71,2429,8.2,18,0.455,0.3,1.1,0.286,7.9,16.8,0.467,3.7,4.7,0.797,0.6,2.2,2.8,10.9,2.1,0.5,4.9,4.9,20.4,NA,100,104
1 season,NA,SEA,NBA,,36,NA,1078,9.8,22.2,0.442,0.3,1.1,0.24,9.5,21.1,0.453,6.8,8.2,0.832,0.5,2.5,3,6.6,2,0.6,3.5,3.1,26.7,NA,106,107
