,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1972-73,22,CAR,ABA,,9,,0,,,,6,9,,,,,,,,,20
1973-74,23,CAR,ABA,,5,,1,,,,6,8,,,,,,,,,16
1974-75,24,SSL,ABA,,6,,0,,,,2,4,,,,,,,,,14
Career,,,,,9,,1,,,,6,9,,,,,,,,,20
