,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2000-01,25,CHH,NBA,33:04,6,11,0,1,6,11,4,4,3,4,7,3,2,1,3,5,15,12.8
2001-02,26,CHH,NBA,46:17,12,22,1,1,12,22,6,9,6,8,11,7,5,3,6,6,27,24.1
2002-03,27,NYK,NBA,28:58,9,15,0,1,9,15,7,11,3,5,7,3,1,1,3,5,20,15.2
2003-04,28,TOT,NBA,40:03,10,18,0,1,10,18,6,6,6,5,8,3,2,2,4,4,23,18.2
2003-04,28,ATL,NBA,24:17,7,11,0,0,7,11,2,4,3,5,7,2,2,2,4,4,15,9.9
2003-04,28,ORL,NBA,18:19,5,7,0,0,5,7,6,6,3,2,4,1,1,0,0,3,12,10.1
2003-04,28,CLE,NBA,40:03,10,18,0,1,10,18,4,4,6,4,8,3,2,1,4,4,23,18.2
2004-05,29,NOH,NBA,45:59,14,22,0,1,14,22,7,8,6,6,10,6,3,3,4,6,32,32.0
2005-06,30,PHI,NBA,25:25,8,11,0,0,8,11,5,5,4,3,6,1,2,2,2,3,21,20.1
Career,,,,46:17,14,22,1,1,14,22,7,11,6,8,11,7,5,3,6,6,32,32.0
2 Seasons,,CHH,NBA,46:17,12,22,1,1,12,22,6,9,6,8,11,7,5,3,6,6,27,24.1
1 Season,,NOH,NBA,45:59,14,22,0,1,14,22,7,8,6,6,10,6,3,3,4,6,32,32.0
1 Season,,NYK,NBA,28:58,9,15,0,1,9,15,7,11,3,5,7,3,1,1,3,5,20,15.2
1 Season,,ATL,NBA,24:17,7,11,0,0,7,11,2,4,3,5,7,2,2,2,4,4,15,9.9
1 Season,,CLE,NBA,40:03,10,18,0,1,10,18,4,4,6,4,8,3,2,1,4,4,23,18.2
1 Season,,PHI,NBA,25:25,8,11,0,0,8,11,5,5,4,3,6,1,2,2,2,3,21,20.1
1 Season,,ORL,NBA,18:19,5,7,0,0,5,7,6,6,3,2,4,1,1,0,0,3,12,10.1
