Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,BLK,TOV,PF,PTS
1971-72,22,PTC,ABA,SF,53,NA,598,149,237,0.629,0,2,0,149,235,0.634,0.629,35,53,0.66,82,68,150,41,NA,50,100,333
Career,NA,,ABA,,53,NA,598,149,237,0.629,0,2,0,149,235,0.634,0.629,35,53,0.66,82,68,150,41,NA,50,100,333
