Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,BLK,TOV,PF,PTS
1971-72,22,PTC,ABA,SF,53,NA,11.3,2.8,4.5,0.629,0,0,0,2.8,4.4,0.634,0.629,0.7,1,0.66,1.5,1.3,2.8,0.8,NA,0.9,1.9,6.3
Career,NA,,ABA,,53,NA,11.3,2.8,4.5,0.629,0,0,0,2.8,4.4,0.634,0.629,0.7,1,0.66,1.5,1.3,2.8,0.8,NA,0.9,1.9,6.3
