Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1994-95,26,CHI,NBA,PF,8,0,20,0,8.2,0,0,2.7,0,0,5.5,0,0,0,NA,2.7,11,13.7,0,0,0,2.7,13.7,0,NA,18,110
1996-97,28,LAL,NBA,PF,3,0,8,6.9,6.9,1,0,0,NA,6.9,6.9,1,6.9,13.9,0.5,0,13.9,13.9,6.9,0,0,0,13.9,20.8,NA,166,106
1997-98,29,LAL,NBA,PF,12,0,209,3.1,6.2,0.5,0,0,NA,3.1,6.2,0.5,1.8,2.9,0.636,6.2,10.4,16.6,1.8,1.6,1,0.8,7,8.1,NA,132,110
1999-00,31,PHO,NBA,PF,9,0,162,5.6,10.2,0.548,0,0,NA,5.6,10.2,0.548,3.3,5.9,0.556,8.2,10.2,18.3,1,2,2,4.3,11.8,14.4,NA,99,96
2001-02,33,PHI,NBA,PF,5,0,88,1.3,5,0.25,0,0,NA,1.3,5,0.25,1.9,2.5,0.75,6.3,2.5,8.8,1.3,1.3,1.3,2.5,5.6,4.4,NA,88,116
Career,NA,,NBA,,37,0,487,3.6,7.4,0.478,0,0.1,0,3.6,7.3,0.485,2.3,3.9,0.6,6.7,9,15.6,1.4,1.6,1.3,2.3,8.8,9.4,NA,107,106
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,LAL,NBA,,15,0,217,3.3,6.3,0.52,0,0,NA,3.3,6.3,0.52,2,3.3,0.615,6,10.5,16.5,2,1.5,1,0.8,7.3,8.5,NA,134,109
1 season,NA,PHO,NBA,,9,0,162,5.6,10.2,0.548,0,0,NA,5.6,10.2,0.548,3.3,5.9,0.556,8.2,10.2,18.3,1,2,2,4.3,11.8,14.4,NA,99,96
1 season,NA,CHI,NBA,,8,0,20,0,8.2,0,0,2.7,0,0,5.5,0,0,0,NA,2.7,11,13.7,0,0,0,2.7,13.7,0,NA,18,110
1 season,NA,PHI,NBA,,5,0,88,1.3,5,0.25,0,0,NA,1.3,5,0.25,1.9,2.5,0.75,6.3,2.5,8.8,1.3,1.3,1.3,2.5,5.6,4.4,NA,88,116
