,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2009-10,22,POR,NBA,PF,63,707,.495,13.1,.991,.252,.056,.159,.523,.009,.500,.630,.583,.294,.491,.000,.868,.037,7,,.000,,2,0
2010-11,23,TOT,NBA,PF,78,1637,.462,12.9,.972,.225,.123,.142,.483,.028,.473,.660,.345,.388,.443,.077,.843,.047,22,1.000,.462,.167,2,0
2010-11,23,POR,NBA,PF,56,1108,.433,12.3,.986,.244,.131,.151,.460,.014,.439,.620,.263,.386,.410,.000,.857,.052,15,,.500,.000,1,0
2010-11,23,CHA,NBA,PF,22,529,.508,13.9,.950,.193,.110,.127,.519,.050,.529,.743,.500,.391,.489,.111,.824,.039,7,1.000,.444,.250,1,0
2011-12,24,MEM,NBA,PF,64,1124,.516,10.2,.993,.380,.111,.151,.351,.007,.520,.792,.387,.357,.337,.000,.715,.079,20,,.000,,1,0
2012-13,25,MIN,NBA,PF,80,2010,.468,13.1,.991,.238,.094,.122,.537,.009,.472,.694,.397,.439,.394,.000,.847,.067,39,,.000,,1,0
2013-14,26,MIN,NBA,PF,81,1635,.464,13.9,.990,.226,.075,.108,.582,.010,.468,.704,.421,.436,.392,.000,.847,.057,26,,.000,,2,0
2014-15,27,NOP,NBA,PF,66,1652,.457,13.8,.971,.245,.094,.071,.560,.029,.468,.663,.281,.375,.426,.100,.929,.035,12,1.000,.300,.000,1,0
2015-16,28,NOP,NBA,SF,80,1971,.451,14.5,.578,.296,.083,.039,.163,.422,.550,.705,.235,.500,.433,.316,.855,.066,24,1.000,.615,.336,2,0
2016-17,29,NOP,NBA,PF,66,1649,.485,15.4,.496,.284,.084,.028,.100,.504,.579,.676,.467,.300,.472,.392,.777,.092,32,1.000,.691,.400,0,0
2017-18,30,TOT,NBA,SF,73,1562,.451,13.0,.538,.332,.115,.041,.049,.462,.541,.645,.333,.267,.556,.345,.849,.052,15,.983,.661,.369,0,0
2017-18,30,NOP,NBA,SF,51,1115,.440,13.2,.520,.347,.080,.049,.044,.480,.547,.615,.389,.182,.700,.324,.875,.049,8,.971,.676,.356,0,0
2017-18,30,BRK,NBA,SF,22,447,.468,12.7,.568,.309,.173,.029,.058,.432,.532,.698,.292,.500,.375,.383,.810,.058,7,1.000,.633,.395,0,0
2018-19,31,SAS,NBA,PF,64,928,.475,13.7,.589,.291,.152,.063,.082,.411,.484,.630,.375,.600,.077,.462,.578,.063,8,.967,.631,.415,1,0
Career,,,NBA,,715,14875,.469,13.4,.834,.269,.096,.094,.375,.166,.494,.687,.368,.397,.413,.345,.832,.060,205,.991,.628,.369,12,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,NOP,NBA,,263,6387,.460,14.3,.646,.288,.085,.046,.227,.354,.524,.670,.333,.361,.442,.342,.865,.062,76,.994,.651,.364,3,0
2 seasons,,MIN,NBA,,161,3645,.466,13.4,.991,.233,.086,.116,.556,.009,.470,.698,.406,.438,.393,.000,.847,.063,65,,.000,,3,0
2 seasons,,POR,NBA,,119,1815,.459,12.6,.988,.248,.099,.154,.487,.012,.465,.624,.340,.346,.447,.000,.862,.046,22,,.333,.000,3,0
1 season,,MEM,NBA,,64,1124,.516,10.2,.993,.380,.111,.151,.351,.007,.520,.792,.387,.357,.337,.000,.715,.079,20,,.000,,1,0
1 season,,SAS,NBA,,64,928,.475,13.7,.589,.291,.152,.063,.082,.411,.484,.630,.375,.600,.077,.462,.578,.063,8,.967,.631,.415,1,0
1 season,,CHA,NBA,,22,529,.508,13.9,.950,.193,.110,.127,.519,.050,.529,.743,.500,.391,.489,.111,.824,.039,7,1.000,.444,.250,1,0
1 season,,BRK,NBA,,22,447,.468,12.7,.568,.309,.173,.029,.058,.432,.532,.698,.292,.500,.375,.383,.810,.058,7,1.000,.633,.395,0,0
