Season,Team,Lg,Salary
2011-12,Oklahoma City Thunder,NBA,"$1,156,320"
2012-13,Oklahoma City Thunder,NBA,"$1,243,080"
2013-14,Oklahoma City Thunder,NBA,"$1,260,360"
2014-15,Detroit Pistons,NBA,"$2,204,370"
2015-16,Detroit Pistons,NBA,"$14,000,000"
2016-17,Detroit Pistons,NBA,"$14,956,522"
2017-18,Detroit Pistons,NBA,"$16,000,000"
2018-19,Detroit Pistons,NBA,"$17,043,478"
Career,(may be incomplete),,"$67,864,130"
